StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_09_26 23:21:06"	ducvuongg	bikilnil	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	123.25.72.216	2019-09-26 16:21:51	2019-09-26 16:22:09
"2019_09_26 23:21:06"	ducvuong2	BiKilNilli	Nga My xu t gia  	7	90	0	9187500	0	0	0	0	0	0	3100019	123.25.72.216	2019-09-26 14:58:03	2019-09-26 21:03:07
"2019_09_26 23:21:06"	ducvuongcl2	Bikinil	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	123.25.72.216	2019-09-26 15:29:49	2019-09-26 15:30:10
"2019_09_26 23:21:06"	ducvuongcl2	BikinilB	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	123.25.72.216	2019-09-26 15:37:01	2019-09-26 15:37:20
"2019_09_26 23:21:06"	ducvuongcl2	Bilkinile	Thi’u L©m v‚ t®ng  	7	90	0	71500	0	0	0	0	0	0	2200000	123.25.72.216	2019-09-26 15:38:14	2019-09-26 15:49:28
"2019_09_26 23:21:06"	ducvuong	BilKiNill	Thi’u L©m v‚ t®ng  	7	90	0	18662820	0	0	0	0	0	0	15402456	123.25.72.216	2019-09-26 14:48:59	2019-09-26 20:02:46
"2019_09_26 23:21:06"	anhkien2	BinBin	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	123.24.233.112	2019-09-26 18:50:58	2019-09-26 18:53:38
"2019_09_26 23:21:06"	19001560	BinhSauDoi	C∏i Bang § Y  	7	90	0	546222	0	0	0	0	0	0	62	115.78.121.117	2019-09-26 17:30:39	2019-09-26 19:16:29
"2019_09_26 23:21:06"	binjanuzaj	binjanuzaj	Hi÷p ßÈc  	7	90	0	6700	0	0	0	0	0	0	46500090	113.163.156.70	2019-09-26 16:20:29	2019-09-26 17:37:48
"2019_09_26 23:21:06"	yindo6	Bi’tRÂi	D≠¨ng M´n Cung K˛  	0	90	0	0	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 21:54:52	2019-09-26 21:55:25
"2019_09_26 23:21:06"	pokemon1997	Bitchh	C∏i Bang T‹nh y  	7	90	0	100000	0	0	0	0	0	0	0	27.2.50.200	2019-09-26 14:01:15	2019-09-26 14:13:05
"2019_09_26 23:21:06"	yindo10	BlackRose	Thi’u L©m tÙc gia  	7	90	0	100000	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 17:57:17	2019-09-26 18:00:08
"2019_09_26 23:21:06"	dungnguyen22994	BlackWiiiil	Nga My xu t gia  	0	90	0	0	0	0	0	0	0	0	0	113.190.154.173	2019-09-26 19:01:41	2019-09-26 19:01:43
"2019_09_26 23:21:06"	idolhaovip4	bnmbnmnbmbnm	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	27.74.242.217	2019-09-26 13:47:58	2019-09-26 13:52:59
"2019_09_26 23:21:06"	thai123	boaaaaa	Thi’u L©m v‚ t®ng  	0	90	0	98500	0	0	0	0	0	0	0	14.249.10.154	2019-09-26 13:53:41	2019-09-26 21:29:41
"2019_09_26 23:21:06"	daikanatttt	BOChungMA	C∏i Bang § Y  	7	90	0	100000	0	0	0	0	0	0	0	14.235.190.3	2019-09-26 15:54:54	2019-09-26 15:55:45
"2019_09_26 23:21:06"	ducvuongcl4	BoCuaBan	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	0	123.25.72.216	2019-09-26 21:41:20	2019-09-26 21:41:43
"2019_09_26 23:21:06"	thanhgl192	BonBon	Thi’u L©m v‚ t®ng  	7	90	0	9150	0	0	0	0	0	0	10700000	113.174.210.200	2019-09-26 18:58:11	2019-09-26 22:29:19
"2019_09_26 23:21:06"	yindo1	BÛngRaS˜a	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 21:02:57	2019-09-26 21:03:47
"2019_09_26 23:21:06"	vonhuttan1999	BooHanCOk	Nga My xu t gia  	7	90	0	2174607	0	0	0	0	0	0	434694184	115.74.200.85	2019-09-26 13:49:10	2019-09-26 22:24:18
"2019_09_26 23:21:06"	dungnguyen22991	Bot01062000	D≠¨ng M´n Cung K˛  	0	90	0	7	0	0	0	0	0	0	0	113.190.154.173	2019-09-26 13:09:13	2019-09-26 13:14:03
"2019_09_26 23:21:06"	tuankien333hn3	BOTUIMAY	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.176.82.236	2019-09-26 13:37:59	2019-09-26 15:04:33
"2019_09_26 23:21:06"	coffee	BowBow	Thi’u L©m v‚ t®ng  	7	90	0	100000	0	0	0	0	0	0	0	125.212.177.145	2019-09-26 17:18:28	2019-09-26 17:27:09
"2019_09_26 23:21:06"	yindo7	BoyLoveBoy	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 23:19:33	2019-09-26 23:19:35
"2019_09_26 23:21:06"	hoaidong2000	BÛß∏RÂiVac	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.182.193.238	2019-09-26 15:37:17	2019-09-26 15:37:36
"2019_09_26 23:21:06"	bongrith40500	brorith	C∏i Bang § Y  	7	90	0	104809	0	0	0	0	0	0	0	103.197.107.143	2019-09-26 21:20:24	2019-09-26 21:21:17
"2019_09_26 23:21:06"	ynhonnie22	BuFFaLL	Nga My xu t gia  	7	90	0	38500	0	0	0	0	0	0	19	14.165.197.156	2019-09-26 13:48:13	2019-09-26 18:59:48
"2019_09_26 23:21:06"	anhtrong1	BuffChoAnh	Nga My xu t gia  	7	90	0	98500	0	0	0	0	0	0	20	126.140.215.140	2019-09-26 16:25:29	2019-09-26 20:22:00
"2019_09_26 23:21:06"	conmeovang12	Buffcui	Nga My xu t gia  	0	90	0	0	0	0	0	0	0	0	0	117.0.141.186	2019-09-26 13:44:32	2019-09-26 13:44:57
"2019_09_26 23:21:06"	volam21903431	buffete	Nga My xu t gia  	7	90	0	100000	0	0	0	0	0	0	0	171.241.83.104	2019-09-26 13:33:22	2019-09-26 16:58:30
"2019_09_26 23:21:06"	volam21903431	bUFFETEW	Nga My xu t gia  	7	90	0	48700	0	0	0	0	0	0	70	171.241.83.104	2019-09-26 13:56:18	2019-09-26 16:57:53
"2019_09_26 23:21:06"	dungnguyen22993	Buffff	Nga My xu t gia  	7	90	0	0	0	0	0	0	0	0	0	113.190.154.173	2019-09-26 18:58:40	2019-09-26 18:59:25
"2019_09_26 23:21:06"	nhtl04949697	Bufffff	Nga My xu t gia  	7	90	0	5407000	0	0	0	0	0	0	800000	42.118.117.230	2019-09-26 13:47:43	2019-09-26 15:35:42
"2019_09_26 23:21:06"	dungnguyen22993	Buffffff	Nga My xu t gia  	7	90	0	0	0	0	0	0	0	0	0	113.190.154.173	2019-09-26 18:57:31	2019-09-26 18:57:58
"2019_09_26 23:21:06"	conmeovang12	BuffFreee	Nga My xu t gia  	7	90	0	0	0	0	0	0	0	0	0	117.0.141.186	2019-09-26 13:11:37	2019-09-26 13:38:12
"2019_09_26 23:21:06"	lvducht	BuffNhietTinh	Nga My xu t gia  	7	90	0	8350000	0	0	0	0	0	0	1000000	115.79.143.190	2019-09-26 15:32:00	2019-09-26 15:42:06
"2019_09_26 23:21:06"	yeuvocon1	BuffTa	Nga My xu t gia  	7	90	0	14370000	0	0	0	0	0	0	30300019	1.54.223.122	2019-09-26 15:48:30	2019-09-26 15:57:25
"2019_09_26 23:21:06"	amxvippr02	BuffThauDem	Nga My xu t gia  	7	90	0	3668851	0	0	0	0	0	0	2956	14.227.131.10	2019-09-26 13:12:55	2019-09-26 17:39:09
"2019_09_26 23:21:06"	dongdubaj10	BuffV´Tinh	Nga My xu t gia  	7	90	0	61001	0	0	0	0	0	0	148527709	113.182.193.238	2019-09-26 17:04:04	2019-09-26 21:58:43
"2019_09_26 23:21:06"	dungnguyen22993	Buffzz	Nga My xu t gia  	7	90	0	100000	0	0	0	0	0	0	0	113.190.154.173	2019-09-26 18:59:58	2019-09-26 19:00:23
"2019_09_26 23:21:06"	huyco1996	BufLoiLoi	Nga My xu t gia  	7	90	0	4528800	0	0	0	0	0	0	41037285	116.118.53.52	2019-09-26 13:40:40	2019-09-26 18:06:49
"2019_09_26 23:21:06"	tiensinh0314	BufVuiThoi	Nga My xu t gia  	7	90	0	4605730	0	0	0	0	0	0	22025544	116.98.67.160	2019-09-26 17:06:35	2019-09-26 22:20:09
"2019_09_26 23:21:06"	hieuhachie2001	BuLonEmSinhVien	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	0	1.52.201.167	2019-09-26 16:59:49	2019-09-26 17:08:16
"2019_09_26 23:21:06"	amxvippr01	ButPhiLong	V‚ ßang tÙc gia  	7	90	0	99450	0	0	0	0	0	0	3056	14.227.131.10	2019-09-26 13:00:22	2019-09-26 17:07:52
"2019_09_26 23:21:06"	vodang1997	ButXoaTinhDau	V‚ ßang tÙc gia  	0	90	0	0	0	0	0	0	0	0	0	1.52.110.73	2019-09-26 21:17:52	2019-09-26 21:18:59
"2019_09_26 23:21:06"	tinhubuon1	B®ngCa	Thi’u L©m v‚ t®ng  	7	90	0	2149999	0	0	0	0	0	0	93797685	1.52.242.122	2019-09-26 13:17:33	2019-09-26 16:25:52
"2019_09_26 23:21:06"	tinhubuon	B®ngT©m	Nga My xu t gia  	7	90	0	1240000	0	0	0	0	0	0	35032596	1.52.242.122	2019-09-26 13:11:49	2019-09-26 15:00:47
"2019_09_26 23:21:06"	zhaduchanhzz	B≠ÌngTh◊Sao	Thi’u L©m v‚ t®ng  	7	90	0	25650	0	0	0	0	0	0	0	14.232.152.32	2019-09-26 18:32:33	2019-09-26 18:43:58
"2019_09_26 23:21:06"	999999	B∑oT∏p	V‚ ßang tÙc gia  	7	90	0	8075	0	0	0	0	0	0	18	116.104.196.135	2019-09-26 18:34:13	2019-09-26 19:42:19
"2019_09_26 23:21:06"	tieutamhn92	B∏LongQuy“n	C∏i Bang T‹nh y  	0	90	0	0	0	0	0	0	0	0	0	42.113.107.4	2019-09-26 23:13:47	2019-09-26 23:14:04
"2019_09_26 23:21:06"	tieutamhn93	B∏LongTh≠¨ng	D≠¨ng M´n th≠¨ng K˛  	0	90	0	0	0	0	0	0	0	0	0	42.113.107.4	2019-09-26 23:18:35	2019-09-26 23:19:29
"2019_09_26 23:21:06"	tieutamhn93	B∏V≠¨ngTH≠¨ng	D≠¨ng M´n th≠¨ng K˛  	0	90	0	0	0	0	0	0	0	0	0	42.113.107.4	2019-09-26 23:19:10	2019-09-26 23:20:04
"2019_09_26 23:21:06"	ak111sh	BπchThi’uGia	C∏i Bang T‹nh y  	0	90	0	100008	0	0	0	0	0	0	0	42.118.9.162	2019-09-26 13:00:49	2019-09-26 18:31:46
"2019_09_26 23:21:06"	dongdubaj0	BæcKi“uPhong	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.182.193.238	2019-09-26 15:40:30	2019-09-26 15:49:34
"2019_09_26 23:21:06"	dongdubaj2	B◊nhThuÀnSÛt	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.182.193.238	2019-09-26 15:03:16	2019-09-26 16:20:42
"2019_09_26 23:21:06"	tuyenhd2	cacacacacac	Hi÷p ßÈc  	7	90	0	419947	0	0	0	0	0	0	0	27.72.54.195	2019-09-26 21:18:53	2019-09-26 22:22:12
"2019_09_26 23:21:06"	namti20115	CaoT®ngßeoK›nh	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	110158425	14.244.136.236	2019-09-26 13:01:08	2019-09-26 21:22:44
"2019_09_26 23:21:06"	be016251	CapTianAmerica	D≠¨ng M´n Cung K˛  	7	90	0	349	0	0	0	0	0	0	0	14.161.253.64	2019-09-26 19:37:16	2019-09-26 22:24:23
"2019_09_26 23:21:06"	kkunghia2	CaveChua	Nga My xu t gia  	7	90	0	2640000	0	0	0	0	0	0	125966063	113.162.211.19	2019-09-26 13:53:44	2019-09-26 19:59:31
"2019_09_26 23:21:06"	nobita1	CAVEXXX	Nga My xu t gia  	7	90	0	2253325	0	0	0	0	0	0	12200000	123.19.175.168	2019-09-26 19:50:58	2019-09-26 21:00:58
"2019_09_26 23:21:06"	nhythyhutu00	CayTien	V‚ ßang tÙc gia  	7	90	0	45500000	0	0	0	0	0	0	2613400201	14.229.48.17	2019-09-26 16:10:29	2019-09-26 20:13:37
"2019_09_26 23:21:06"	nhythyhutu01	CayTien1	Nga My xu t gia  	7	90	0	13749000	0	0	0	0	0	0	6000022	14.229.48.17	2019-09-26 17:07:41	2019-09-26 19:53:17
"2019_09_26 23:21:06"	ak333sh	cccccccccccccccc	Thi’u L©m v‚ t®ng  	0	90	0	100015	0	0	0	0	0	0	0	42.118.9.162	2019-09-26 13:09:05	2019-09-26 18:29:34
"2019_09_26 23:21:06"	saocungdctn9x	C«mC©yBÛt	V‚ ßang tÙc gia  	7	90	0	2660009	0	0	0	0	0	0	400018	115.78.123.38	2019-09-26 17:32:06	2019-09-26 18:31:58
"2019_09_26 23:21:06"	event2	C«mC©yBÛt1	V‚ ßang tÙc gia  	0	90	0	150012	0	0	0	0	0	0	2100000	115.78.123.38	2019-09-26 17:51:29	2019-09-26 17:51:50
"2019_09_26 23:21:06"	saocungdctn94	C«mC©yKi’m	Nga My xu t gia  	7	90	0	0	0	0	0	0	0	0	0	115.78.123.38	2019-09-26 17:48:29	2019-09-26 17:49:29
"2019_09_26 23:21:06"	event1	C«mC©yKj’m	V‚ ßang Æπo gia  	7	90	0	46501	0	0	0	0	0	0	3	115.78.123.38	2019-09-26 17:41:47	2019-09-26 18:35:30
"2019_09_26 23:21:06"	tamtinhtoan	ccss11	Thi’u L©m v‚ t®ng  	7	90	0	22040000	0	0	0	0	0	0	55353627	113.160.220.211	2019-09-26 13:33:52	2019-09-26 21:41:46
"2019_09_26 23:21:06"	huyco2000	cdqqwdcqw	Nga My xu t gia  	0	90	0	45500	0	0	0	0	0	0	0	116.118.53.52	2019-09-26 13:54:46	2019-09-26 16:52:10
"2019_09_26 23:21:06"	lathahkut01	ChagChag	D≠¨ng M´n Cung K˛  	7	90	0	421980	0	0	0	0	0	0	5200014	115.75.51.43	2019-09-26 13:11:14	2019-09-26 14:21:33
"2019_09_26 23:21:06"	nhatbs123	ch‚ngme	Nga My tÙc gia  	0	90	0	0	0	0	0	0	0	0	0	171.242.152.68	2019-09-26 14:44:47	2019-09-26 16:50:15
"2019_09_26 23:21:06"	xahoidien214	ChangTraiNamDo	V‚ ßang tÙc gia  	7	90	0	100000	0	0	0	0	0	0	0	113.176.64.154	2019-09-26 15:19:30	2019-09-26 15:24:07
"2019_09_26 23:21:06"	lvducht3	ChanSutTho	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	14.161.50.53	2019-09-26 15:08:39	2019-09-26 15:08:55
"2019_09_26 23:21:06"	nhatbs	chetcumdi	Thi’u L©m v‚ t®ng  	7	90	0	98500	0	0	0	0	0	0	0	171.242.152.68	2019-09-26 14:09:02	2019-09-26 14:09:49
"2019_09_26 23:21:06"	thanhgl192	ChickenKFC	D≠¨ng M´n th≠¨ng K˛  	7	90	0	8800	0	0	0	0	0	0	1200001	113.174.210.200	2019-09-26 21:41:05	2019-09-26 22:28:08
"2019_09_26 23:21:06"	thanhgl191	ChickenKFG	Nga My xu t gia  	7	90	0	28800909	0	0	0	0	0	0	1600003	113.174.210.200	2019-09-26 20:54:02	2019-09-26 22:24:38
"2019_09_26 23:21:06"	songban12	ChiHaiXinh	Nga My xu t gia  	0	90	0	4180000	0	0	0	0	0	0	9500000	116.96.226.31	2019-09-26 20:46:53	2019-09-26 21:31:28
"2019_09_26 23:21:06"	chiton777	Chi’nTh«n	D≠¨ng M´n Cung K˛  	7	90	0	0	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-26 20:17:07	2019-09-26 21:53:44
"2019_09_26 23:21:06"	chiton222	Chi’nTh«n01	Thi’u L©m tÙc gia  	7	90	0	0	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-26 19:58:21	2019-09-26 21:40:51
"2019_09_26 23:21:06"	chiton444	Chi’nTh«n04	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	2000001	116.104.196.135	2019-09-26 19:59:34	2019-09-26 21:46:28
"2019_09_26 23:21:06"	chiton555	Chi’nTh«n05	D≠¨ng M´n Cung K˛  	7	90	0	0	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-26 20:12:38	2019-09-26 21:50:34
"2019_09_26 23:21:06"	chiton111	Chi’nTh«n07	Hi÷p ßÈc  	7	90	0	0	0	0	0	0	0	0	1800003	116.104.196.135	2019-09-26 19:54:25	2019-09-26 20:31:59
"2019_09_26 23:21:06"	chiton666	Chi’nTh«nO7	V‚ ßang tÙc gia  	7	90	0	0	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-26 20:14:57	2019-09-26 22:23:40
"2019_09_26 23:21:06"	dongdubaj9	ChÒTπpH„a	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.182.193.238	2019-09-26 15:51:21	2019-09-26 15:52:22
"2019_09_26 23:21:06"	sieunhan4912	ChoiBoiGi	V‚ ßang tÙc gia  	7	90	0	100000	0	0	0	0	0	0	0	113.160.223.228	2019-09-26 13:54:52	2019-09-26 14:01:10
"2019_09_26 23:21:06"	emthoai1321	choiem	Thi’u L©m v‚ t®ng  	7	90	0	100000	0	0	0	0	0	0	0	115.74.200.34	2019-09-26 18:48:05	2019-09-26 18:51:34
"2019_09_26 23:21:06"	quang211019966	Chothanhhangg	Nga My xu t gia  	7	90	0	4815	0	0	0	0	0	0	0	115.79.58.184	2019-09-26 14:31:05	2019-09-26 17:30:30
"2019_09_26 23:21:06"	yindo8	ChÛTi”uM™Trai	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 22:19:13	2019-09-26 22:21:10
"2019_09_26 23:21:06"	yindo7	ChÛTi”uM™Zai	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	14.253.2.172	2019-09-26 22:09:38	2019-09-26 23:19:00
"2019_09_26 23:21:06"	beobeo	ChÛTi”uQu–tChÔa	Thi’u L©m v‚ t®ng  	7	90	0	100000	0	0	0	0	0	0	0	117.4.67.250	2019-09-26 13:07:03	2019-09-26 13:12:52
"2019_09_26 23:21:06"	beobeo	ChÛTi”uTh›chG∏i	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	117.4.67.250	2019-09-26 13:11:15	2019-09-26 13:11:42
"2019_09_26 23:21:06"	minhthiennmk	ChungTinh	Nga My xu t gia  	7	90	0	8194950	0	0	0	0	0	0	5202851	113.161.6.220	2019-09-26 15:47:03	2019-09-26 19:42:05
"2019_09_26 23:21:06"	tychuot11	CHUOTvMEO	Thi’u L©m v‚ t®ng  	7	90	0	17018403	0	0	0	0	0	0	2857	118.68.211.116	2019-09-26 20:26:21	2019-09-26 22:04:23
"2019_09_26 23:21:06"	ducvuongcl4	ChuTich	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	0	123.25.72.216	2019-09-26 21:56:06	2019-09-26 21:56:22
"2019_09_26 23:21:06"	jx2viettlq	ChymThui	Thi’u L©m v‚ t®ng  	7	90	0	0	0	0	0	0	0	0	0	14.186.57.217	2019-09-26 13:32:00	2019-09-26 14:58:13
"2019_09_26 23:21:06"	n270219971	Ch©uTrang	Nga My xu t gia  	7	90	0	8144697	0	0	0	0	0	0	13819585	118.68.101.93	2019-09-26 13:43:40	2019-09-26 15:10:42
"2019_09_26 23:21:06"	43017lam3	Ch¨iS©u	Tµ ßÈc  	7	90	0	10910000	0	0	0	0	0	0	7200000	113.172.158.199	2019-09-26 13:28:40	2019-09-26 14:42:27
"2019_09_26 23:21:06"	sangvh07	Chπyß©uConTrai	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	116.103.48.69	2019-09-26 18:38:36	2019-09-26 18:38:53
"2019_09_26 23:21:06"	taikhoan3	CLDSFHK	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.185.41.19	2019-09-26 14:42:52	2019-09-26 14:43:23
"2019_09_26 23:21:06"	emngoc222vn4	cloan2	Thi’u L©m v‚ t®ng  	0	90	0	98500	0	0	0	0	0	0	0	113.169.149.206	2019-09-26 13:33:44	2019-09-26 13:42:39
"2019_09_26 23:21:06"	emngoc222vn4	Cloan3	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.169.149.206	2019-09-26 13:43:46	2019-09-26 13:44:09
"2019_09_26 23:21:06"	s2votinh5	cloen1	Tµ ßÈc  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:43:15	2019-09-26 22:43:44
"2019_09_26 23:21:06"	s2votinh5	cloen2	Tµ ßÈc  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:45:00	2019-09-26 22:46:17
"2019_09_26 23:21:06"	s2votinh5	cloen3	Tµ ßÈc  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:47:43	2019-09-26 22:48:07
"2019_09_26 23:21:06"	s2votinh6	cloen4	Hi÷p ßÈc  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:49:13	2019-09-26 22:50:10
"2019_09_26 23:21:06"	s2votinh6	cloen67	Hi÷p ßÈc  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:51:13	2019-09-26 22:51:40
"2019_09_26 23:21:06"	s2votinh6	cloen7	C∏i Bang § Y  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:52:29	2019-09-26 22:52:59
"2019_09_26 23:21:06"	s2votinh4	cloenaas	V‚ ßang tÙc gia  	7	90	0	6650000	0	0	0	0	0	0	1000000	42.113.152.108	2019-09-26 22:04:43	2019-09-26 22:31:42
"2019_09_26 23:21:06"	s2votinh4	cloenads	D≠¨ng M´n th≠¨ng K˛  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:06:16	2019-09-26 22:06:40
"2019_09_26 23:21:06"	s2votinh4	cloenasx	V‚ ßang Æπo gia  	7	90	0	0	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:03:29	2019-09-26 22:03:55
"2019_09_26 23:21:06"	s2votinh3	cloenzxc	Thi’u L©m thi“n t®ng  	7	90	0	11200000	0	0	0	0	0	0	1800000	42.113.152.108	2019-09-26 21:58:52	2019-09-26 22:58:53
"2019_09_26 23:21:06"	s2votinh3	cloenzxcx	Nga My xu t gia  	7	90	0	0	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:01:49	2019-09-26 22:02:13
"2019_09_26 23:21:06"	s2votinh3	cloenzxcz	Thi’u L©m v‚ t®ng  	7	90	0	100000	0	0	0	0	0	0	0	42.113.152.108	2019-09-26 22:00:28	2019-09-26 22:00:50
"2019_09_26 23:21:06"	khuntn03	Clone03	V‚ ßang tÙc gia  	0	90	0	13000	0	0	0	0	0	0	14000000	116.106.139.159	2019-09-26 17:07:05	2019-09-26 17:46:53
"2019_09_26 23:21:06"	khuntn04	Clone04	Nga My tÙc gia  	0	90	0	0	0	0	0	0	0	0	3100000	116.106.139.159	2019-09-26 17:09:18	2019-09-26 18:12:46
"2019_09_26 23:21:06"	khuntn05	Clone05	V‚ ßang tÙc gia  	0	90	0	33575	0	0	0	0	0	0	7900000	116.106.139.159	2019-09-26 17:17:14	2019-09-26 17:42:24
"2019_09_26 23:21:06"	clone10	clone10	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.163.156.70	2019-09-26 13:15:43	2019-09-26 13:16:39
"2019_09_26 23:21:06"	clone11	clone11	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.163.156.70	2019-09-26 13:18:42	2019-09-26 13:59:57
"2019_09_26 23:21:06"	clone12	clone12	Thi’u L©m v‚ t®ng  	0	90	0	0	0	0	0	0	0	0	0	113.163.156.70	2019-09-26 13:23:12	2019-09-26 14:02:26
"2019_09_26 23:21:06"	khuntn1	Clone121	V‚ ßang tÙc gia  	0	90	0	12869000	0	0	0	0	0	0	5700000	116.106.139.159	2019-09-26 16:52:34	2019-09-26 18:00:45
"2019_09_26 23:21:06"	khuntn2	Clone122	D≠¨ng M´n Cung K˛  	7	90	0	0	0	0	0	0	0	0	11700000	116.106.139.159	2019-09-26 16:55:08	2019-09-26 17:33:45
"2019_09_26 23:21:06"	khuntn3	Clone123	V‚ ßang Æπo gia  	0	90	0	14562000	0	0	0	0	0	0	23800000	116.106.139.159	2019-09-26 16:56:03	2019-09-26 18:09:02
"2019_09_26 23:21:06"	khuntn4	Clone124	C∏i Bang T‹nh y  	0	90	0	0	0	0	0	0	0	0	1400000	116.106.139.159	2019-09-26 16:57:59	2019-09-26 17:34:43
"2019_09_26 23:21:06"	khuntn5	Clone125	C∏i Bang § Y  	0	90	0	0	0	0	0	0	0	0	4700000	116.106.139.159	2019-09-26 16:58:24	2019-09-26 17:47:57
"2019_09_26 23:21:06"	khuntn6	Clone126	D≠¨ng M´n th≠¨ng K˛  	0	90	0	93500	0	0	0	0	0	0	6500000	116.106.139.159	2019-09-26 17:00:27	2019-09-26 17:35:09
"2019_09_26 23:21:06"	khuntn7	Clone127	ß≠Íng M´n phÊ th´ng  	0	90	0	0	0	0	0	0	0	0	8300000	116.106.139.159	2019-09-26 17:00:46	2019-09-26 18:14:55
"2019_09_26 23:21:06"	khuntn8	Clone128	Hi÷p ßÈc  	0	90	0	0	0	0	0	0	0	0	8200000	116.106.139.159	2019-09-26 17:01:07	2019-09-26 17:32:06
"2019_09_26 23:21:06"	khuntn9	Clone129	Tµ ßÈc  	0	90	0	0	0	0	0	0	0	0	4900000	116.106.139.159	2019-09-26 17:04:44	2019-09-26 18:03:54
"2019_09_26 23:21:06"	vuotai	CloneAi	V‚ ßang tÙc gia  	0	90	0	0	0	0	0	0	0	0	0	115.74.200.85	2019-09-26 17:31:46	2019-09-26 17:31:48
"2019_09_26 23:21:06"	vuotai	CloneAi1	V‚ ßang Æπo gia  	7	90	0	942018	0	0	0	0	0	0	512639034	115.74.200.85	2019-09-26 17:32:10	2019-09-26 22:16:25
"2019_09_26 23:21:06"	vuotai1	CloneAi2	Thi’u L©m thi“n t®ng  	7	90	0	998001	0	0	0	0	0	0	510129363	115.74.200.85	2019-09-26 17:35:41	2019-09-26 22:16:32
"2019_09_26 23:21:06"	vuotai2	CloneAi3	Thi’u L©m tÙc gia  	7	90	0	1083008	0	0	0	0	0	0	419400504	115.74.200.85	2019-09-26 17:42:37	2019-09-26 22:26:35
"2019_09_26 23:21:06"	vuotai5	CloneAi4	ß≠Íng M´n phÊ th´ng  	7	90	0	37013	0	0	0	0	0	0	486584850	115.74.200.85	2019-09-26 17:49:09	2019-09-26 22:15:05
"2019_09_26 23:21:06"	vuotai6	CloneAI5	D≠¨ng M´n Cung K˛  	7	90	0	268009	0	0	0	0	0	0	481000535	115.74.200.85	2019-09-26 17:56:17	2019-09-26 22:33:26
"2019_09_26 23:21:06"	lieu4444	CloneAi7	D≠¨ng M´n th≠¨ng K˛  	7	90	0	9008	0	0	0	0	0	0	397053871	115.74.200.85	2019-09-26 21:51:45	2019-09-26 22:19:45
