StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_09_26 09:13:25"	antoniox	C«BÐBuån	Nga My xuÊt gia  	7	99	0	33152231	0	0	0	0	0	0	5733423707	42.113.252.167	2019-09-22 18:52:17	2019-09-25 19:50:16
"2019_09_26 09:13:25"	cailolcho	C«BÐB¸nTrinh	Nga My xuÊt gia  	7	99	0	21234000	0	0	0	0	0	0	18	118.69.73.180	2019-09-22 18:41:49	2019-09-24 18:32:26
"2019_09_26 09:13:25"	nhatkham222	C«LaoC«ng	Nga My xuÊt gia  	7	99	0	26173994	0	0	0	0	0	0	0	14.243.219.113	2019-09-25 13:50:51	2019-09-25 15:43:10
"2019_09_26 09:13:25"	xuantuan44	C«ThÊmSiuMóp	Nga My xuÊt gia  	7	99	0	37384942	0	0	0	0	0	0	43076706	115.73.213.18	2019-09-22 20:30:55	2019-09-24 15:09:59
"2019_09_26 09:13:25"	cothamkhongve	C«Th¾mHængD×a	ThiÕu L©m vâ t¨ng  	7	99	0	16764315	0	0	0	0	0	0	39	115.73.212.117	2019-09-23 08:03:33	2019-09-23 16:59:36
"2019_09_26 09:13:25"	cothamkove	C«Th¾m§·Z×a	Nga My xuÊt gia  	7	99	0	11949107	0	0	0	0	0	0	0	115.73.212.117	2019-09-23 13:16:23	2019-09-23 17:00:04
"2019_09_26 09:13:25"	kiemtancodoc	C­ícTµnC«§éc	ThiÕu L©m vâ t¨ng  	7	99	0	14000000	0	0	0	0	0	0	13	14.240.126.183	2019-09-25 19:54:19	2019-09-25 20:27:58
"2019_09_26 09:13:25"	tymoon2004	C¸ChÐp	ThiÕu L©m vâ t¨ng  	7	99	0	460000	0	0	0	0	0	0	0	115.78.6.70	2019-09-24 13:33:45	2019-09-25 11:29:13
"2019_09_26 09:13:25"	fiijk111	C¸Ngùa	Vâ §ang tôc gia  	7	99	0	4777190	0	0	0	0	0	0	0	117.3.116.120	2019-09-24 15:04:07	2019-09-24 16:44:00
"2019_09_26 09:13:25"	yeudaikho	C¸tT­êng	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	118.70.190.14	2019-09-22 22:28:23	2019-09-22 22:28:50
"2019_09_26 09:13:25"	tymoon2005	C¸§uèi	Nga My xuÊt gia  	0	99	0	1000000	0	0	0	0	0	0	0	115.78.6.70	2019-09-24 13:44:03	2019-09-24 13:44:43
"2019_09_26 09:13:25"	0976382117	C¾nKhÊc	§­êng M«n phæ th«ng  	7	99	0	8313500	0	0	0	0	0	0	27762418	42.116.165.219	2019-09-22 20:52:16	2019-09-25 22:11:12
"2019_09_26 09:13:25"	kkunghia1	C¾tCu§iTu	ThiÕu L©m vâ t¨ng  	7	99	0	15503333	0	0	0	0	0	0	184420025	14.227.134.44	2019-09-22 17:59:34	2019-09-25 11:58:15
"2019_09_26 09:13:25"	global3	d2da2ds2adas	Vâ §ang ®¹o gia  	0	99	0	30480000	0	0	0	0	0	0	0	42.114.21.176	2019-09-23 19:42:46	2019-09-23 19:44:56
"2019_09_26 09:13:25"	ngocloi43	dafaasdc	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	14.182.61.233	2019-09-24 14:32:44	2019-09-24 14:33:11
"2019_09_26 09:13:25"	micmap01	DaiCaBi	ThiÕu L©m vâ t¨ng  	7	99	0	30908607	0	0	0	0	0	0	0	118.70.182.119	2019-09-22 22:40:29	2019-09-23 14:17:44
"2019_09_26 09:13:25"	terminar	DaiDu37	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	113.179.137.73	2019-09-24 20:09:10	2019-09-24 20:09:45
"2019_09_26 09:13:25"	amxvippr01	DaiMinhTinh	ThiÕu L©m vâ t¨ng  	7	99	0	40997007	0	0	0	0	0	0	0	123.22.216.184	2019-09-22 19:08:18	2019-09-22 20:06:17
"2019_09_26 09:13:25"	vl21122233	DaLaDanhCan	ThiÕu L©m vâ t¨ng  	7	99	0	18406734	0	0	0	0	0	0	58560176	115.78.119.225	2019-09-25 10:32:31	2019-09-26 09:01:38
"2019_09_26 09:13:25"	gavangdeptrai	DamVinhBiet	D­¬ng M«n th­¬ng Kþ  	7	99	0	3811160	0	0	0	0	0	0	0	119.199.116.230	2019-09-22 18:11:29	2019-09-24 17:53:44
"2019_09_26 09:13:25"	kiendoi97	DaNiElJames	ThiÕu L©m vâ t¨ng  	7	99	0	347000	0	0	0	0	0	0	20	123.24.233.112	2019-09-22 18:03:52	2019-09-22 23:12:15
"2019_09_26 09:13:25"	ucnhi2011	daocc1	ThiÕu L©m vâ t¨ng  	0	99	0	30432500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:31:53	2019-09-23 13:36:50
"2019_09_26 09:13:25"	trinh016251	DaoCuong	D­¬ng M«n Cung Kþ  	7	99	0	30142890	0	0	0	0	0	0	0	14.161.253.64	2019-09-25 19:31:18	2019-09-25 21:19:45
"2019_09_26 09:13:25"	simon22	Darius	ThiÕu L©m thiÒn t¨ng  	0	99	0	887000	0	0	0	0	0	0	0	171.246.138.241	2019-09-25 04:06:40	2019-09-25 04:12:15
"2019_09_26 09:13:25"	queonhoc1	dasdas	Nga My tôc gia  	7	99	0	33643225	0	0	0	0	0	0	0	113.22.199.38	2019-09-23 14:25:10	2019-09-24 15:21:22
"2019_09_26 09:13:25"	ucnhi2014	dasdasas	D­¬ng M«n th­¬ng Kþ  	0	99	0	30517000	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:34:39	2019-09-23 13:40:55
"2019_09_26 09:13:25"	ucnhi2012	dasdsa	ThiÕu L©m tôc gia  	0	99	0	30705500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:32:51	2019-09-23 13:37:55
"2019_09_26 09:13:25"	anhdapro1991	dasdsa1111	C¸i Bang TÜnh y  	7	99	0	33559700	0	0	0	0	0	0	12	125.214.57.125	2019-09-25 20:46:17	2019-09-25 20:57:58
"2019_09_26 09:13:25"	ucnhi2013	dasdsdas	Vâ §ang tôc gia  	0	99	0	30732500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:32:48	2019-09-23 13:39:13
"2019_09_26 09:13:25"	vl2112233	DatutQuan	ThiÕu L©m vâ t¨ng  	0	99	0	998500	0	0	0	0	0	0	0	115.78.119.225	2019-09-25 10:35:17	2019-09-25 14:03:21
"2019_09_26 09:13:25"	laotonxz	DÐpT«ngLµo	ThiÕu L©m vâ t¨ng  	7	99	0	21495539	0	0	0	0	0	0	0	14.254.9.30	2019-09-22 18:38:10	2019-09-23 08:49:34
"2019_09_26 09:13:25"	kutit17t	DeathLotuss	D­¬ng M«n Cung Kþ  	7	99	0	50000000	0	0	0	0	0	0	880567	14.162.248.151	2019-09-22 18:19:45	2019-09-25 02:38:56
"2019_09_26 09:13:25"	nhtl049496	DeoBietChoiGi	C¸i Bang ¤ Y  	7	99	0	998500	0	0	0	0	0	0	0	42.118.117.230	2019-09-25 11:11:35	2019-09-25 11:18:30
"2019_09_26 09:13:25"	kimdiem1	DgCOneHit	D­¬ng M«n Cung Kþ  	7	99	0	38899000	0	0	0	0	0	0	1	14.176.241.246	2019-09-24 18:14:39	2019-09-24 18:23:56
"2019_09_26 09:13:25"	nhatbs	dgcsoai	D­¬ng M«n Cung Kþ  	7	99	0	16500	0	0	0	0	0	0	155040011	116.101.76.254	2019-09-24 10:05:25	2019-09-24 19:09:26
"2019_09_26 09:13:25"	chem001	DGCxKenBii	D­¬ng M«n Cung Kþ  	7	99	0	25958000	0	0	0	0	0	0	78198584	113.188.74.196	2019-09-23 08:14:19	2019-09-23 14:26:05
"2019_09_26 09:13:25"	hoangsolk5	DGCzHoangSuPhu	D­¬ng M«n Cung Kþ  	7	99	0	3225620	0	0	0	0	0	0	162912966	115.79.213.47	2019-09-23 12:31:26	2019-09-25 20:57:44
"2019_09_26 09:13:25"	tongson501	DGTavast	D­¬ng M«n th­¬ng Kþ  	7	99	0	47500000	0	0	0	0	0	0	84	42.119.159.225	2019-09-24 15:40:58	2019-09-24 17:27:56
"2019_09_26 09:13:25"	truong6007	DGTTTTTTTTTTTT	D­¬ng M«n th­¬ng Kþ  	7	99	0	49199000	0	0	0	0	0	0	24600032	171.235.128.30	2019-09-23 13:45:38	2019-09-24 11:34:14
"2019_09_26 09:13:25"	killer511	DietThan	C¸i Bang ¤ Y  	7	99	0	40466420	0	0	0	0	0	0	0	117.3.47.208	2019-09-24 12:48:48	2019-09-24 13:15:09
"2019_09_26 09:13:25"	hetdat123	DiNaSa	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	27.76.238.53	2019-09-25 00:28:15	2019-09-25 12:52:00
"2019_09_26 09:13:25"	namthao025	ditmeboncho	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	14.254.1.128	2019-09-25 14:28:55	2019-09-25 14:31:09
"2019_09_26 09:13:25"	quyendeptrai	ditmegame	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	117.2.224.224	2019-09-25 17:25:51	2019-09-25 17:27:42
"2019_09_26 09:13:25"	namthao025	ditmemay	ThiÕu L©m vâ t¨ng  	7	99	0	997000	0	0	0	0	0	0	0	14.254.1.128	2019-09-25 14:23:40	2019-09-25 14:46:09
"2019_09_26 09:13:25"	gaiditbu1	DiÖpThiÕuD­¬ng	D­¬ng M«n Cung Kþ  	7	99	0	36000000	0	0	0	0	0	0	0	115.73.210.73	2019-09-23 02:53:11	2019-09-23 02:56:13
"2019_09_26 09:13:25"	tlqbokinhvan	DiÖpTu	ThiÕu L©m vâ t¨ng  	7	99	0	28297087	0	0	0	0	0	0	9	42.113.187.161	2019-09-24 12:20:27	2019-09-24 14:03:28
"2019_09_26 09:13:25"	dimeemcr	DjCayz	D­¬ng M«n Cung Kþ  	0	99	0	40850000	0	0	0	0	0	0	20000000	27.70.162.94	2019-09-22 18:07:11	2019-09-22 18:09:58
"2019_09_26 09:13:25"	nobita	DMCLGT	C¸i Bang TÜnh y  	0	99	0	945500	0	0	0	0	0	0	0	113.166.45.180	2019-09-24 23:28:23	2019-09-26 08:26:48
"2019_09_26 09:13:25"	kaka01	DoanhVoTac	ThiÕu L©m vâ t¨ng  	7	99	0	27400000	0	0	0	0	0	0	0	171.247.161.128	2019-09-24 08:38:19	2019-09-24 12:09:23
"2019_09_26 09:13:25"	lqthanhbl	DocCoCauBai	HiÖp §éc  	7	99	0	50000000	0	0	0	0	0	0	351845213	27.74.56.28	2019-09-22 18:02:23	2019-09-24 12:58:48
"2019_09_26 09:13:25"	danghung	DocGiapTrung	Vâ §ang tôc gia  	0	99	0	1000000	0	0	0	0	0	0	19	157.65.227.81	2019-09-24 21:10:27	2019-09-24 22:07:17
"2019_09_26 09:13:25"	thanhdat1995	DocNuNhan	Tµ §éc  	7	99	0	24941718	0	0	0	0	0	0	361135356	58.187.170.118	2019-09-24 18:10:22	2019-09-25 21:22:05
"2019_09_26 09:13:25"	kimdiem	DoiNhuLz	C¸i Bang ¤ Y  	0	99	0	40920000	0	0	0	0	0	0	0	14.176.241.246	2019-09-22 19:56:39	2019-09-22 19:57:37
"2019_09_26 09:13:25"	vandunghp11	DPQxGAMING95	ThiÕu L©m vâ t¨ng  	7	99	0	16305720	0	0	0	0	0	0	51	14.226.103.122	2019-09-24 13:35:42	2019-09-25 09:16:28
"2019_09_26 09:13:25"	mautim8	dryrdt	C¸i Bang TÜnh y  	0	99	0	1000000	0	0	0	0	0	0	5	14.231.227.67	2019-09-23 23:34:54	2019-09-23 23:35:18
"2019_09_26 09:13:25"	queonhoc3	dsadasd1	ThiÕu L©m vâ t¨ng  	7	99	0	41000000	0	0	0	0	0	0	0	1.52.204.139	2019-09-23 20:53:29	2019-09-23 20:59:01
"2019_09_26 09:13:25"	queonhoc0	dsadasd123	Nga My xuÊt gia  	7	99	0	1000000	0	0	0	0	0	0	0	42.118.236.84	2019-09-22 19:22:01	2019-09-22 19:37:45
"2019_09_26 09:13:25"	lorenkidsn01	dsadewqeqw	ThiÕu L©m vâ t¨ng  	7	99	0	40898500	0	0	0	0	0	0	0	113.161.177.50	2019-09-24 15:53:10	2019-09-24 17:09:40
"2019_09_26 09:13:25"	bapcaile	dsadsa	HiÖp §éc  	0	99	0	1000000	0	0	0	0	0	0	0	118.68.55.250	2019-09-24 13:03:55	2019-09-24 13:04:15
"2019_09_26 09:13:25"	ak222sh	dsadsadsa	C¸i Bang TÜnh y  	0	99	0	1000000	0	0	0	0	0	0	0	42.118.9.162	2019-09-25 13:07:38	2019-09-25 13:09:51
"2019_09_26 09:13:25"	tnc11234	dsqew1qcxz	C¸i Bang ¤ Y  	0	99	0	480000	0	0	0	0	0	0	0	14.236.1.198	2019-09-24 18:49:11	2019-09-24 18:52:58
"2019_09_26 09:13:25"	haiquyhop	duhocsinh	ThiÕu L©m vâ t¨ng  	7	99	0	16144625	0	0	0	0	0	0	7021800	36.38.49.142	2019-09-22 18:32:55	2019-09-25 13:10:29
"2019_09_26 09:13:25"	choxuanpqkg	dunglaxucpq	Vâ §ang tôc gia  	7	99	0	41000000	0	0	0	0	0	0	0	113.163.156.70	2019-09-23 03:42:28	2019-09-23 03:46:23
"2019_09_26 09:13:25"	longhuong	DuongThien	ThiÕu L©m vâ t¨ng  	7	99	0	36197161	0	0	0	0	0	0	0	123.16.79.92	2019-09-26 08:27:54	2019-09-26 09:07:19
"2019_09_26 09:13:25"	hai1234	dwqdwx	ThiÕu L©m vâ t¨ng  	7	99	0	1049000	0	0	0	0	0	0	0	123.22.223.120	2019-09-24 12:27:07	2019-09-24 19:57:35
"2019_09_26 09:13:25"	dactrung2	D­¬ngBµiPhong	D­¬ng M«n Cung Kþ  	7	99	0	27295500	0	0	0	0	0	0	0	14.254.130.23	2019-09-24 19:34:34	2019-09-24 19:40:01
"2019_09_26 09:13:25"	locvt139	EASYGAME	ThiÕu L©m vâ t¨ng  	7	99	0	21136332	0	0	0	0	0	0	20000000	1.52.194.86	2019-09-25 16:05:46	2019-09-25 17:14:47
"2019_09_26 09:13:25"	kiendoi9797	ElShaRaWhy	ThiÕu L©m vâ t¨ng  	7	99	0	440100	0	0	0	0	0	0	0	123.24.233.112	2019-09-22 18:04:38	2019-09-22 21:59:36
"2019_09_26 09:13:25"	longksl195	EmLaNamDoc	HiÖp §éc  	7	99	0	42790000	0	0	0	0	0	0	4050000015	222.254.34.92	2019-09-22 22:55:28	2019-09-23 21:47:09
"2019_09_26 09:13:25"	yeolop10	emmuonlaichi1	ThiÕu L©m vâ t¨ng  	7	99	0	31393211	0	0	0	0	0	0	16	1.52.105.99	2019-09-24 16:24:56	2019-09-25 17:48:23
"2019_09_26 09:13:25"	longksl197	EmTapSut	ThiÕu L©m vâ t¨ng  	7	99	0	20809711	0	0	0	0	0	0	546797700	222.254.34.92	2019-09-22 20:37:22	2019-09-24 14:48:43
"2019_09_26 09:13:25"	amxvippr03	EmVeOngMatTroi	Vâ §ang tôc gia  	7	99	0	17000000	0	0	0	0	0	0	0	123.22.216.184	2019-09-23 15:13:34	2019-09-23 15:14:01
"2019_09_26 09:13:25"	iobaongoc2017	EmXinhGai	Nga My xuÊt gia  	7	99	0	15310552	0	0	0	0	0	0	68564182	14.189.71.158	2019-09-24 14:35:52	2019-09-25 12:11:56
"2019_09_26 09:13:25"	queonhoc1	emyeuanh	Nga My tôc gia  	7	99	0	41000000	0	0	0	0	0	0	0	1.52.204.139	2019-09-23 14:21:03	2019-09-23 16:25:47
"2019_09_26 09:13:25"	huylunghp1	Em§ÑpL¾m	Nga My xuÊt gia  	7	99	0	28015149	0	0	0	0	0	0	0	113.160.96.15	2019-09-25 05:25:38	2019-09-25 05:59:43
"2019_09_26 09:13:25"	mautim7	estteye	Tµ §éc  	0	99	0	1000000	0	0	0	0	0	0	5	14.231.227.67	2019-09-23 23:31:45	2019-09-23 23:32:09
"2019_09_26 09:13:25"	tnc1234	ewq321cxzkjh	D­¬ng M«n Cung Kþ  	0	99	0	470000	0	0	0	0	0	0	0	14.236.1.198	2019-09-24 18:59:21	2019-09-24 19:01:53
"2019_09_26 09:13:25"	simon22	Ezreal	ThiÕu L©m vâ t¨ng  	7	99	0	40950000	0	0	0	0	0	0	0	171.246.138.241	2019-09-24 15:53:10	2019-09-24 15:53:38
"2019_09_26 09:13:25"	huytamky	F1zRedBull	ThiÕu L©m vâ t¨ng  	0	99	0	41000000	0	0	0	0	0	0	0	117.3.67.204	2019-09-24 19:24:34	2019-09-24 19:25:44
"2019_09_26 09:13:25"	nghiason2k14	FaNgayTroLai	ThiÕu L©m vâ t¨ng  	7	99	0	1257980	0	0	0	0	0	0	0	115.74.200.34	2019-09-24 11:54:35	2019-09-24 11:55:12
"2019_09_26 09:13:25"	ucnhi2016	fasdfsd	D­¬ng M«n th­¬ng Kþ  	0	99	0	20430000	0	0	0	0	0	0	0	171.247.216.231	2019-09-23 07:39:15	2019-09-23 13:43:16
"2019_09_26 09:13:25"	ucnhi2015	fasfassa	Vâ §ang tôc gia  	0	99	0	20400000	0	0	0	0	0	0	0	171.247.216.231	2019-09-23 07:33:26	2019-09-23 13:42:08
"2019_09_26 09:13:25"	vinhzaqzaq	FBzBoVaiNho	C¸i Bang TÜnh y  	7	99	0	49941278	0	0	0	0	0	0	20	115.75.42.104	2019-09-24 09:02:18	2019-09-24 15:16:52
"2019_09_26 09:13:25"	ledongnhat2	FDGFDGFD	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	113.161.161.18	2019-09-23 09:42:13	2019-09-23 09:42:34
"2019_09_26 09:13:25"	thanhtuan3	fgfgfg	ThiÕu L©m vâ t¨ng  	0	99	0	39960000	0	0	0	0	0	0	0	115.76.109.250	2019-09-24 15:06:24	2019-09-24 17:31:54
"2019_09_26 09:13:25"	levancan1	fghfgeee	Nga My xuÊt gia  	7	99	0	18273250	0	0	0	0	0	0	1	113.161.186.246	2019-09-24 20:13:33	2019-09-25 05:50:05
"2019_09_26 09:13:25"	natdung999	FianYoSha	§­êng M«n phæ th«ng  	7	99	0	25000000	0	0	0	0	0	0	0	14.251.75.197	2019-09-24 19:51:05	2019-09-24 19:51:53
"2019_09_26 09:13:25"	anhsairoi	FLcThanhHoa	ThiÕu L©m vâ t¨ng  	7	99	0	7516699	0	0	0	0	0	0	0	14.235.201.34	2019-09-24 19:30:42	2019-09-24 21:55:09
"2019_09_26 09:13:25"	volam1991tb	fndfml	C¸i Bang ¤ Y  	7	99	0	27988794	0	0	0	0	0	0	3000086	1.54.196.76	2019-09-24 12:57:27	2019-09-25 17:35:22
"2019_09_26 09:13:25"	tuanprok1	frtugfduff	C¸i Bang ¤ Y  	7	99	0	39949000	0	0	0	0	0	0	23013	14.254.125.4	2019-09-22 22:19:27	2019-09-25 16:46:26
"2019_09_26 09:13:25"	kuronasy	Full8x	Nga My tôc gia  	7	99	0	13500254	0	0	0	0	0	0	20000012	171.231.72.193	2019-09-24 13:21:07	2019-09-25 16:07:32
"2019_09_26 09:13:25"	kuronasy	Full9x	C¸i Bang ¤ Y  	7	99	0	40058500	0	0	0	0	0	0	20000000	171.231.72.193	2019-09-23 10:11:57	2019-09-24 08:36:51
"2019_09_26 09:13:25"	ketunguyen1	GaiXinhBUff	Nga My xuÊt gia  	7	99	0	24895500	0	0	0	0	0	0	0	115.78.119.225	2019-09-25 10:25:36	2019-09-25 14:02:04
"2019_09_26 09:13:25"	truong6007	Galasis	HiÖp §éc  	7	99	0	1000000	0	0	0	0	0	0	0	171.235.128.30	2019-09-23 13:03:15	2019-09-23 13:04:41
"2019_09_26 09:13:25"	qwer113114	GameLol	Tµ §éc  	7	99	0	41197260	0	0	0	0	0	0	0	113.177.73.196	2019-09-25 20:37:40	2019-09-25 20:43:33
"2019_09_26 09:13:25"	maacquy1995	GameMoba	D­¬ng M«n Cung Kþ  	7	99	0	1000000	0	0	0	0	0	0	6	183.80.214.235	2019-09-25 20:11:15	2019-09-25 20:25:24
"2019_09_26 09:13:25"	anhyeuemxx074	GauSieuNhan	Nga My xuÊt gia  	7	99	0	997000	0	0	0	0	0	0	0	125.214.50.250	2019-09-24 22:59:06	2019-09-24 23:49:18
"2019_09_26 09:13:25"	lekhai111vn	GÇyQu¸§¸HkNçi	ThiÕu L©m vâ t¨ng  	7	99	0	817500	0	0	0	0	0	0	24	115.75.82.53	2019-09-24 12:05:42	2019-09-24 12:30:40
"2019_09_26 09:13:25"	quyen995	GeorginaRodrigue	Nga My xuÊt gia  	7	99	0	33066625	0	0	0	0	0	0	29459697	125.212.182.144	2019-09-22 18:02:30	2019-09-25 16:15:33
"2019_09_26 09:13:25"	micmap01	GÊu§en	§­êng M«n phæ th«ng  	7	99	0	37748500	0	0	0	0	0	0	0	118.70.182.119	2019-09-22 23:06:06	2019-09-22 23:32:23
"2019_09_26 09:13:25"	emtaboi2	GÉyCung	D­¬ng M«n Cung Kþ  	7	99	0	1000000	0	0	0	0	0	0	0	115.75.237.174	2019-09-23 18:11:51	2019-09-23 18:13:25
"2019_09_26 09:13:25"	grizzlyxfrv3	gfgfgfgf	HiÖp §éc  	7	99	0	750580	0	0	0	0	0	0	55000077	123.17.182.249	2019-09-25 14:19:56	2019-09-25 14:32:39
"2019_09_26 09:13:25"	kimbol001	gfhhfghgfh	D­¬ng M«n Cung Kþ  	7	99	0	49998500	0	0	0	0	0	0	30	1.55.216.168	2019-09-23 00:23:01	2019-09-25 18:40:53
"2019_09_26 09:13:25"	tamcute113	gfjhsghjdfs	HiÖp §éc  	7	99	0	22805489	0	0	0	0	0	0	23000075	171.251.251.226	2019-09-26 06:42:19	2019-09-26 08:12:32
"2019_09_26 09:13:25"	minh123q1	Ggfdsafa	Nga My xuÊt gia  	0	99	0	1000000	0	0	0	0	0	0	0	58.187.240.9	2019-09-22 19:53:44	2019-09-24 20:48:39
"2019_09_26 09:13:25"	nhtl049496	GGTtttt	D­¬ng M«n th­¬ng Kþ  	7	99	0	47481000	0	0	0	0	0	0	1200009	42.118.117.230	2019-09-25 11:21:46	2019-09-25 22:39:29
"2019_09_26 09:13:25"	crvo01	GiangTöXuyªn	Vâ §ang tôc gia  	0	99	0	1000000	0	0	0	0	0	0	0	1.54.66.163	2019-09-24 15:47:36	2019-09-24 15:49:07
"2019_09_26 09:13:25"	playcd3	Gi·§iªn	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	125.214.57.246	2019-09-22 22:59:15	2019-09-22 23:25:08
"2019_09_26 09:13:25"	gnourt	Gnourt	C¸i Bang TÜnh y  	7	99	0	37898500	0	0	0	0	0	0	20000022	113.190.231.3	2019-09-23 09:32:50	2019-09-23 11:34:34
"2019_09_26 09:13:25"	khoa0g	GodxZenitsu	ThiÕu L©m vâ t¨ng  	7	99	0	45098502	0	0	0	0	0	0	17	113.188.141.21	2019-09-25 05:02:31	2019-09-25 05:52:51
"2019_09_26 09:13:25"	luanvan05	GODzZlUaNICV	ThiÕu L©m vâ t¨ng  	7	99	0	41000000	0	0	0	0	0	0	0	113.180.116.100	2019-09-22 19:02:16	2019-09-22 19:55:06
"2019_09_26 09:13:25"	sockums	GoodBye	ThiÕu L©m vâ t¨ng  	7	99	0	40950000	0	0	0	0	0	0	0	14.239.188.83	2019-09-25 15:20:03	2019-09-25 15:20:24
"2019_09_26 09:13:25"	mautim5	gsdgse	C¸i Bang ¤ Y  	0	99	0	1000000	0	0	0	0	0	0	12	14.231.227.67	2019-09-23 23:25:01	2019-09-23 23:25:33
"2019_09_26 09:13:25"	hyvan66	haaaaa	§­êng M«n phæ th«ng  	7	99	0	35114000	0	0	0	0	0	0	81	116.108.36.112	2019-09-25 19:36:11	2019-09-25 20:35:42
"2019_09_26 09:13:25"	gapro11	HacCoNuong	HiÖp §éc  	7	99	0	41000000	0	0	0	0	0	0	0	180.93.143.250	2019-09-22 20:03:47	2019-09-24 21:51:44
"2019_09_26 09:13:25"	kaujoon2019s	HackCA	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	113.173.156.249	2019-09-24 09:43:15	2019-09-24 09:43:59
"2019_09_26 09:13:25"	hand111	hahaha	Tµ §éc  	7	99	0	710000	0	0	0	0	0	0	0	14.186.141.36	2019-09-24 11:54:47	2019-09-24 11:58:02
"2019_09_26 09:13:25"	40dadaa	hahahahahahah	Nga My tôc gia  	7	99	0	17000000	0	0	0	0	0	0	0	116.100.78.167	2019-09-24 22:46:21	2019-09-24 22:47:01
"2019_09_26 09:13:25"	haihan0	HaiHanI	ThiÕu L©m vâ t¨ng  	7	99	0	43906854	0	0	0	0	0	0	85768058	14.184.42.191	2019-09-23 20:53:50	2019-09-25 11:37:50
"2019_09_26 09:13:25"	123456q	HaNaBizJx2	ThiÕu L©m vâ t¨ng  	7	99	0	11943800	0	0	0	0	0	0	50608243	219.162.156.180	2019-09-24 17:58:03	2019-09-25 21:24:14
"2019_09_26 09:13:25"	kharal1997	HanhPhucKhiCoEm	ThiÕu L©m vâ t¨ng  	7	99	0	13411230	0	0	0	0	0	0	295000024	116.108.68.135	2019-09-23 12:46:06	2019-09-24 11:34:44
"2019_09_26 09:13:25"	quanhtn982	Haydoiday	Nga My xuÊt gia  	7	99	0	11218765	0	0	0	0	0	0	20000000	1.52.121.148	2019-09-23 18:47:21	2019-09-23 19:12:55
"2019_09_26 09:13:25"	juffx159	HD®at×nh	HiÖp §éc  	7	99	0	15336129	0	0	0	0	0	0	8660836	171.229.64.173	2019-09-22 18:31:55	2019-09-23 09:44:31
"2019_09_26 09:13:25"	bapcaile	helloae	ThiÕu L©m vâ t¨ng  	7	99	0	27937500	0	0	0	0	0	0	7628168	118.68.55.250	2019-09-22 16:40:52	2019-09-23 11:26:34
"2019_09_26 09:13:25"	banguoinung1997	HelloEiu	ThiÕu L©m vâ t¨ng  	7	99	0	41000000	0	0	0	0	0	0	0	27.71.209.235	2019-09-24 22:58:11	2019-09-24 22:59:33
"2019_09_26 09:13:25"	acccs2011	heniken	Nga My xuÊt gia  	7	99	0	1000000	0	0	0	0	0	0	0	115.78.114.61	2019-09-24 21:29:24	2019-09-24 21:31:32
"2019_09_26 09:13:25"	clonedo	hhhhbbh	D­¬ng M«n Cung Kþ  	0	99	0	1000000	0	0	0	0	0	0	0	113.160.133.251	2019-09-22 20:31:00	2019-09-22 20:31:26
"2019_09_26 09:13:25"	thai609	HieuPhuong	Nga My tôc gia  	7	99	0	47685011	0	0	0	0	0	0	22	116.98.236.141	2019-09-22 18:01:48	2019-09-24 16:36:55
"2019_09_26 09:13:25"	jotarosm	Hiroshi	ThiÕu L©m vâ t¨ng  	7	99	0	50000000	0	0	0	0	0	0	0	175.100.3.75	2019-09-24 13:44:02	2019-09-24 15:47:35
"2019_09_26 09:13:25"	binhthuong	HIV§¹iNh©n	ThiÕu L©m vâ t¨ng  	7	99	0	40998500	0	0	0	0	0	0	0	115.74.73.116	2019-09-25 23:28:54	2019-09-25 23:46:21
"2019_09_26 09:13:25"	danvtdxbn	HiÖpKh¸ch§aT×nh	ThiÕu L©m vâ t¨ng  	7	99	0	5581981	0	0	0	0	0	0	2960	117.4.112.212	2019-09-24 12:05:06	2019-09-25 17:23:17
"2019_09_26 09:13:25"	tamcute1995	hjisudf	ThiÕu L©m thiÒn t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	171.251.251.226	2019-09-26 00:57:07	2019-09-26 00:57:58
"2019_09_26 09:13:25"	maidung	HoaiNiem1Thoi	ThiÕu L©m vâ t¨ng  	7	99	0	45157500	0	0	0	0	0	0	0	115.78.113.90	2019-09-22 18:03:39	2019-09-22 18:37:57
