StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_09_22 19:27:56"	chipheo1x	LKChiPheoO	Thi’u L©m v‚ t®ng  	0	99	0	1000000	0	0	0	0	0	0	0	14.176.27.69	2019-09-22 18:11:10	2019-09-22 18:12:04
"2019_09_22 19:27:56"	vancuong22	LyCoMuong	Nga My xu t gia  	7	99	0	15560000	0	0	0	0	0	0	0	115.74.199.24	2019-09-22 18:36:57	2019-09-22 18:48:23
"2019_09_22 19:27:56"	czluzdz1995	L™nBËGi’t2	Thi’u L©m v‚ t®ng  	7	99	0	40997000	0	0	0	0	0	0	0	14.239.144.210	2019-09-22 18:16:58	2019-09-22 18:23:47
"2019_09_22 19:27:56"	mi4mt1	LæcTheoßi÷uNhπc	Nga My tÙc gia  	7	99	0	1000000	0	0	0	0	0	0	0	115.76.186.133	2019-09-22 18:21:25	2019-09-22 18:22:17
"2019_09_22 19:27:56"	quandtu	MANHHO	Thi’u L©m v‚ t®ng  	7	99	0	39804000	0	0	0	0	0	0	0	118.68.55.250	2019-09-22 16:40:25	2019-09-22 18:12:03
"2019_09_22 19:27:56"	supertmt1989	MaTreCon	Nga My xu t gia  	7	99	0	13022000	0	0	0	0	0	0	0	58.187.125.38	2019-09-22 18:41:33	2019-09-22 19:06:17
"2019_09_22 19:27:56"	amxvippr02	MinhTinh	Nga My xu t gia  	0	99	0	1000000	0	0	0	0	0	0	0	123.22.216.184	2019-09-22 19:00:07	2019-09-22 19:00:42
"2019_09_22 19:27:56"	quandtu	NgaMyCave	Nga My xu t gia  	7	99	0	34897093	0	0	0	0	0	0	909936	118.68.55.250	2019-09-22 18:35:52	2019-09-22 19:22:26
"2019_09_22 19:27:56"	nghiahiengia	NghiaDaiCa	ß≠Íng M´n phÊ th´ng  	0	99	0	1000000	0	0	0	0	0	0	0	118.68.55.250	2019-09-22 19:25:17	2019-09-22 19:25:19
"2019_09_22 19:27:56"	nghiahiengia	NghiaHienGia	C∏i Bang T‹nh y  	7	99	0	39816000	0	0	0	0	0	0	758323	118.68.55.250	2019-09-22 17:58:05	2019-09-22 18:34:25
"2019_09_22 19:27:56"	thuychi1	Ng≠ÍiNÊiTi’ng	Thi’u L©m v‚ t®ng  	7	99	0	25997000	0	0	0	0	0	0	0	117.4.245.121	2019-09-22 18:12:31	2019-09-22 19:12:25
"2019_09_22 19:27:56"	thanhlxag1206	NhokThanh	D≠¨ng M´n th≠¨ng K˛  	7	99	0	36018000	0	0	0	0	0	0	20000000	14.234.184.33	2019-09-22 18:02:11	2019-09-22 18:04:12
"2019_09_22 19:27:56"	duykaka2019	NhﬁLangTh«n	Thi’u L©m v‚ t®ng  	7	99	0	35640000	0	0	0	0	0	0	0	14.181.214.31	2019-09-22 19:01:51	2019-09-22 19:14:42
"2019_09_22 19:27:56"	sakaya	NMKNoHoop	Nga My xu t gia  	0	99	0	29824500	0	0	0	0	0	0	0	14.161.182.10	2019-09-22 18:28:44	2019-09-22 18:48:13
"2019_09_22 19:27:56"	sakaya1999	NoHoop	Thi’u L©m v‚ t®ng  	7	99	0	26530000	0	0	0	0	0	0	0	14.161.182.10	2019-09-22 18:17:25	2019-09-22 18:35:06
"2019_09_22 19:27:56"	vodangvc2013	o0oS2NhÀmDoanhS2	Nga My xu t gia  	7	99	0	16998500	0	0	0	0	0	0	0	117.2.6.23	2019-09-22 18:30:45	2019-09-22 19:01:50
"2019_09_22 19:27:56"	vodangvc2012	o0oS2X›chL©nS2	Hi÷p ßÈc  	7	99	0	15312500	0	0	0	0	0	0	20000100	117.2.6.23	2019-09-22 18:06:10	2019-09-22 19:26:16
"2019_09_22 19:27:56"	qwe00zz	oB52oBinnßz	Thi’u L©m v‚ t®ng  	7	99	0	11998500	0	0	0	0	0	0	0	27.74.243.68	2019-09-22 18:00:59	2019-09-22 18:34:35
"2019_09_22 19:27:56"	linhminh0610	oS2oZzzNMK	Nga My xu t gia  	7	99	0	41000000	0	0	0	0	0	0	0	14.181.98.180	2019-09-22 18:58:00	2019-09-22 18:58:24
"2019_09_22 19:27:56"	onthanhmy0	PeDeCaMau	Thi’u L©m v‚ t®ng  	7	99	0	31000001	0	0	0	0	0	0	0	14.240.96.78	2019-09-22 19:17:37	2019-09-22 19:20:19
"2019_09_22 19:27:56"	asdasd123vn	Pinpon	Thi’u L©m v‚ t®ng  	7	10	0	13730000	0	0	0	0	0	0	32	116.106.211.46	2019-09-22 18:07:53	2019-09-22 19:24:53
"2019_09_22 19:27:56"	hungnghia97	QNKzAiNghia	Thi’u L©m v‚ t®ng  	7	99	0	22660000	0	0	0	0	0	0	0	117.2.120.45	2019-09-22 19:05:39	2019-09-22 19:06:01
"2019_09_22 19:27:56"	an123456	qqqqqqqqqqqqq	Thi’u L©m v‚ t®ng  	0	99	0	40998500	0	0	0	0	0	0	0	14.250.51.61	2019-09-22 18:34:07	2019-09-22 18:34:49
"2019_09_22 19:27:56"	crvo01	Qu©nMÈng¶u	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	42.119.35.139	2019-09-22 19:24:53	2019-09-22 19:25:18
"2019_09_22 19:27:56"	anhtrong	RÌt∏oCµSa	Thi’u L©m thi“n t®ng  	7	99	0	42376500	0	0	0	0	0	0	20000022	126.243.17.93	2019-09-22 18:04:12	2019-09-22 19:04:11
"2019_09_22 19:27:56"	welinegen196	RobinVanPersie	Thi’u L©m v‚ t®ng  	7	99	0	41000000	0	0	0	0	0	0	0	113.179.214.129	2019-09-22 18:35:06	2019-09-22 18:43:05
"2019_09_22 19:27:56"	gicung96	S2iHaKyAnh	Thi’u L©m v‚ t®ng  	0	99	0	38520000	0	0	0	0	0	0	0	14.254.4.4	2019-09-22 19:09:36	2019-09-22 19:12:59
"2019_09_22 19:27:56"	gicung98	S2iHaVy	Nga My xu t gia  	0	99	0	1000000	0	0	0	0	0	0	0	14.254.4.4	2019-09-22 19:17:39	2019-09-22 19:17:41
"2019_09_22 19:27:56"	tiensinh031	S2MaButNo1	V‚ ßang tÙc gia  	7	99	0	3957806	0	0	0	0	0	0	0	116.98.67.160	2019-09-22 18:35:14	2019-09-22 19:00:21
"2019_09_22 19:27:56"	dinhlaquyen195	s2oALL	Thi’u L©m v‚ t®ng  	0	99	0	40480000	0	0	0	0	0	0	0	125.212.182.144	2019-09-22 18:07:16	2019-09-22 18:09:47
"2019_09_22 19:27:56"	anhnhy123drvn	S2zOngNoiNMK	Nga My xu t gia  	7	99	0	997000	0	0	0	0	0	0	0	113.161.232.4	2019-09-22 18:36:03	2019-09-22 18:53:32
"2019_09_22 19:27:56"	anhnhy123dr123	S2zOngNoiTLQ	Thi’u L©m v‚ t®ng  	7	99	0	998500	0	0	0	0	0	0	0	113.161.232.4	2019-09-22 18:26:17	2019-09-22 18:48:29
"2019_09_22 19:27:56"	nvluanbtzz	samsung	Nga My xu t gia  	7	99	0	4380000	0	0	0	0	0	0	19	14.172.173.196	2019-09-22 18:14:16	2019-09-22 19:18:08
"2019_09_22 19:27:56"	amxvippr01	SatThien	Thi’u L©m v‚ t®ng  	7	99	0	41000000	0	0	0	0	0	0	0	123.22.216.184	2019-09-22 18:38:42	2019-09-22 19:06:57
"2019_09_22 19:27:56"	long11a12dgl	ShenLong	Thi’u L©m v‚ t®ng  	7	99	0	27266001	0	0	0	0	0	0	0	113.172.232.224	2019-09-22 18:13:15	2019-09-22 18:14:00
"2019_09_22 19:27:56"	neumaythich1111	ShinChan	Thi’u L©m v‚ t®ng  	7	99	0	39941643	0	0	0	0	0	0	0	1.54.75.253	2019-09-22 18:02:05	2019-09-22 19:12:15
"2019_09_22 19:27:56"	hoilamgi	SÛtBayQu«nL„t	Thi’u L©m v‚ t®ng  	7	99	0	218602	0	0	0	0	0	0	0	117.7.234.238	2019-09-22 18:37:51	2019-09-22 18:43:39
"2019_09_22 19:27:56"	thuychi	S≠Th«yXdame	Thi’u L©m thi“n t®ng  	7	99	0	13085500	0	0	0	0	0	0	0	117.4.245.121	2019-09-22 18:04:58	2019-09-22 18:44:36
"2019_09_22 19:27:56"	emtaboi2	Taykiemxa	Thi’u L©m v‚ t®ng  	0	99	0	39477000	0	0	0	0	0	0	0	27.77.198.230	2019-09-22 18:40:12	2019-09-22 18:41:08
"2019_09_22 19:27:56"	thuhuyenofme2	TBiiNMK	Nga My xu t gia  	7	99	0	40996450	0	0	0	0	0	0	3061	222.254.34.8	2019-09-22 18:28:50	2019-09-22 18:55:37
"2019_09_22 19:27:56"	thuhuyenofme2	TBiiTLAs	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	222.254.34.8	2019-09-22 18:27:40	2019-09-22 18:28:04
"2019_09_22 19:27:56"	thuhuyenofme	TBiiTLQ	Thi’u L©m v‚ t®ng  	7	99	0	39902400	0	0	0	0	0	0	2955	222.254.34.8	2019-09-22 18:16:42	2019-09-22 19:02:52
"2019_09_22 19:27:56"	thuhuyenofme	TBzTLQ	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	222.254.34.8	2019-09-22 18:15:39	2019-09-22 18:16:04
"2019_09_22 19:27:56"	thuhuyenofme1	TBzzDKnight	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	222.254.34.8	2019-09-22 18:13:38	2019-09-22 18:15:36
"2019_09_22 19:27:56"	thuhuyenofme1	TBzzNMK	Nga My xu t gia  	7	99	0	1000000	0	0	0	0	0	0	0	222.254.34.8	2019-09-22 18:25:11	2019-09-22 18:25:47
"2019_09_22 19:27:56"	thuhuyenofme	TBzzTLQ	Thi’u L©m v‚ t®ng  	7	99	0	41000950	0	0	0	0	0	0	2960	222.254.34.8	2019-09-22 18:00:32	2019-09-22 18:10:18
"2019_09_22 19:27:56"	thuhuyenofme1	TBzzTLQ1St	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	222.254.34.8	2019-09-22 18:14:38	2019-09-22 18:14:57
"2019_09_22 19:27:56"	quocbao248	TÍNÛTh›chßπiTu	Thi’u L©m v‚ t®ng  	7	99	0	40442000	0	0	0	0	0	0	0	42.112.80.17	2019-09-22 18:04:39	2019-09-22 18:12:07
"2019_09_22 19:27:56"	tamkien97	ThanhCo	Nga My xu t gia  	7	99	0	1000000	0	0	0	0	0	0	0	123.24.233.112	2019-09-22 18:11:10	2019-09-22 18:16:55
"2019_09_22 19:27:56"	kinhcodon	Thi™nM´n	ß≠Íng M´n phÊ th´ng  	7	99	0	50000000	0	0	0	0	0	0	0	14.250.19.183	2019-09-22 18:25:39	2019-09-22 18:59:06
"2019_09_22 19:27:56"	kiddjvu	thoiakochoi	D≠¨ng M´n Cung K˛  	7	99	0	693500	0	0	0	0	0	0	1500053	14.186.129.141	2019-09-22 18:07:24	2019-09-22 18:55:49
"2019_09_22 19:27:56"	ruisekhung1101	ThæmEm	Nga My xu t gia  	7	99	0	7816880	0	0	0	0	0	0	17	113.175.68.12	2019-09-22 18:00:49	2019-09-22 18:55:58
"2019_09_22 19:27:56"	nguyenjina3	Th¯7DπoPhËNh–Em	Thi’u L©m v‚ t®ng  	7	99	0	31920700	0	0	0	0	0	0	155000006	115.78.115.147	2019-09-22 18:30:11	2019-09-22 18:33:25
"2019_09_22 19:27:56"	gac0n68	Ti”uHæc	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	14.175.13.191	2019-09-22 19:05:44	2019-09-22 19:06:12
"2019_09_22 19:27:56"	0358204178	Ti”uYTi™n	Tµ ßÈc  	7	99	0	42995000	0	0	0	0	0	0	16	113.180.95.60	2019-09-22 18:46:52	2019-09-22 19:08:10
"2019_09_22 19:27:56"	daitonglieu	tlqqqqqqqqq	Thi’u L©m v‚ t®ng  	7	99	0	8000006	0	0	0	0	0	0	155000007	115.79.60.168	2019-09-22 18:09:18	2019-09-22 18:38:06
"2019_09_22 19:27:56"	nhoxbunno40	TLQZZI	Thi’u L©m v‚ t®ng  	7	99	0	33858500	0	0	0	0	0	0	0	171.240.176.226	2019-09-22 18:02:22	2019-09-22 19:09:52
"2019_09_22 19:27:56"	longblack2009	TLTxxHongHanxS2	Thi’u L©m thi“n t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	125.214.50.162	2019-09-22 19:11:59	2019-09-22 19:12:32
"2019_09_22 19:27:56"	thaivu2019tlq	Tr«nD«nIsMyLife	Thi’u L©m v‚ t®ng  	0	99	0	41354000	0	0	0	0	0	0	0	123.25.197.1	2019-09-22 18:11:20	2019-09-22 18:12:25
"2019_09_22 19:27:56"	lmt309	TrumServerOK	D≠¨ng M´n th≠¨ng K˛  	7	99	0	1000	0	0	0	0	0	0	748481	118.68.55.250	2019-09-22 18:00:57	2019-09-22 18:34:20
"2019_09_22 19:27:56"	kuphoc1996	TruongVoKy	Thi’u L©m v‚ t®ng  	7	99	0	36000000	0	0	0	0	0	0	127	113.182.176.229	2019-09-22 18:39:34	2019-09-22 18:42:56
"2019_09_22 19:27:56"	trunghp93	TsestSsss	Thi’u L©m v‚ t®ng  	0	99	0	1070001	0	0	0	0	0	0	0	117.1.228.192	2019-09-22 18:48:02	2019-09-22 18:48:35
"2019_09_22 19:27:56"	thienhavbt	TungT®ngß∏Dog	Thi’u L©m v‚ t®ng  	7	99	0	21788500	0	0	0	0	0	0	19	117.5.71.206	2019-09-22 18:01:36	2019-09-22 19:11:42
"2019_09_22 19:27:56"	thienddd	UyHÊSo∏i	D≠¨ng M´n Cung K˛  	7	99	0	5500000	0	0	0	0	0	0	0	42.112.247.158	2019-09-22 18:24:55	2019-09-22 19:16:30
"2019_09_22 19:27:56"	maidung	VLvolam	Thi’u L©m v‚ t®ng  	7	99	0	998500	0	0	0	0	0	0	0	115.78.113.90	2019-09-22 19:15:51	2019-09-22 19:17:02
"2019_09_22 19:27:56"	tieuthien	V©nTi’uThi™n	Thi’u L©m v‚ t®ng  	7	99	0	50000000	0	0	0	0	0	0	23	133.218.187.98	2019-09-22 18:23:17	2019-09-22 19:01:47
"2019_09_22 19:27:56"	welinegen1	WayneRooney	Thi’u L©m v‚ t®ng  	7	99	0	31000000	0	0	0	0	0	0	20000019	113.179.214.129	2019-09-22 18:39:44	2019-09-22 18:50:07
"2019_09_22 19:27:56"	welinegen19996	WesleySneijder	Tµ ßÈc  	7	99	0	41000000	0	0	0	0	0	0	20000000	113.179.214.129	2019-09-22 18:37:56	2019-09-22 18:46:22
"2019_09_22 19:27:56"	anhnhy123dr	wewewewew	Thi’u L©m v‚ t®ng  	7	99	0	37080000	0	0	0	0	0	0	0	113.161.232.4	2019-09-22 18:49:16	2019-09-22 18:49:53
"2019_09_22 19:27:56"	thviet21	WinnerX150	ß≠Íng M´n phÊ th´ng  	7	99	0	1000000	0	0	0	0	0	0	0	116.111.159.237	2019-09-22 18:05:32	2019-09-22 18:07:06
"2019_09_22 19:27:56"	jx2viettlq	xSGxTLQx	Thi’u L©m v‚ t®ng  	7	99	0	33600000	0	0	0	0	0	0	0	14.186.57.217	2019-09-22 18:39:31	2019-09-22 18:53:16
"2019_09_22 19:27:56"	nvb137996	xXBuuM	Thi’u L©m thi“n t®ng  	7	99	0	41000000	0	0	0	0	0	0	0	171.252.17.212	2019-09-22 19:02:14	2019-09-22 19:03:37
"2019_09_22 19:27:56"	s2votinh	Y™uB∂nTh©n	C∏i Bang T‹nh y  	7	99	0	41000000	0	0	0	0	0	0	0	42.114.37.45	2019-09-22 19:11:07	2019-09-22 19:11:50
"2019_09_22 19:27:56"	tenhoa2090	zB67Tr‰ngDuy	Thi’u L©m v‚ t®ng  	0	99	0	1000000	0	0	0	0	0	0	0	115.78.124.52	2019-09-22 19:20:00	2019-09-22 19:20:01
"2019_09_22 19:27:56"	lamchivinhd	zB67V‹nh	Thi’u L©m v‚ t®ng  	0	99	0	1000000	0	0	0	0	0	0	0	115.78.124.52	2019-09-22 19:21:07	2019-09-22 19:21:08
"2019_09_22 19:27:56"	cnghia1	zBÛtHihi	Nga My xu t gia  	0	99	0	37940000	0	0	0	0	0	0	84127112	14.237.201.182	2019-09-22 18:02:39	2019-09-22 18:05:19
"2019_09_22 19:27:56"	truong	Zenitsu	Thi’u L©m v‚ t®ng  	0	99	0	1000000	0	0	0	0	0	0	0	125.212.176.101	2019-09-22 19:22:02	2019-09-22 19:22:04
"2019_09_22 19:27:56"	congluc1	zKŒßÈcHµnh	Thi’u L©m v‚ t®ng  	7	99	0	998500	0	0	0	0	0	0	20000000	113.169.147.143	2019-09-22 18:26:11	2019-09-22 18:27:01
"2019_09_22 19:27:56"	mjkjmjkj1	ZthanThuZz	Nga My xu t gia  	7	10	0	33230000	0	0	0	0	0	0	0	14.240.98.206	2019-09-22 19:22:25	2019-09-22 19:25:38
"2019_09_22 19:27:56"	kalima11	zxcasd	Tµ ßÈc  	0	99	0	1000000	0	0	0	0	0	0	0	42.118.10.186	2019-09-22 18:49:49	2019-09-22 18:52:18
"2019_09_22 19:27:56"	cnghia12	zz12zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20700128	14.237.201.182	2019-09-22 18:51:37	2019-09-22 18:52:54
"2019_09_22 19:27:56"	cnghia13	zz13zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20647856	14.237.201.182	2019-09-22 18:55:51	2019-09-22 18:57:24
"2019_09_22 19:27:56"	cnghia14	zz14zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20647856	14.237.201.182	2019-09-22 18:55:54	2019-09-22 18:57:26
"2019_09_22 19:27:56"	cnghia15	zz15zz	Thi’u L©m v‚ t®ng  	0	99	0	37939000	0	0	0	0	0	0	20761112	14.237.201.182	2019-09-22 18:58:50	2019-09-22 19:01:43
"2019_09_22 19:27:56"	cnghia16	zz16zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20837144	14.237.201.182	2019-09-22 18:58:53	2019-09-22 19:03:30
"2019_09_22 19:27:56"	cnghia17	zz17zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20891000	14.237.201.182	2019-09-22 19:05:00	2019-09-22 19:07:34
"2019_09_22 19:27:56"	cnghia18	zz18zz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	20780120	14.237.201.182	2019-09-22 19:05:02	2019-09-22 19:07:36
"2019_09_22 19:27:56"	cnghia2	zz2zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	84140576	14.237.201.182	2019-09-22 18:06:37	2019-09-22 18:08:10
"2019_09_22 19:27:56"	cnghia3	zz3zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	84146912	14.237.201.182	2019-09-22 18:06:40	2019-09-22 18:08:20
"2019_09_22 19:27:56"	cnghia4	zz4zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	84284720	14.237.201.182	2019-09-22 18:09:31	2019-09-22 18:11:42
"2019_09_22 19:27:56"	cnghia5	zz5zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	84283136	14.237.201.182	2019-09-22 18:09:34	2019-09-22 18:11:41
"2019_09_22 19:27:56"	cnghia6	zz6zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	53575088	14.237.201.182	2019-09-22 18:13:01	2019-09-22 18:14:11
"2019_09_22 19:27:56"	cnghia7	zz7zzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	53587760	14.237.201.182	2019-09-22 18:13:16	2019-09-22 18:14:22
"2019_09_22 19:27:56"	thang97dz	zZAnhHung1Thoi	Thi’u L©m v‚ t®ng  	0	99	0	1000000	0	0	0	0	0	0	0	42.112.152.204	2019-09-22 19:13:56	2019-09-22 19:13:57
"2019_09_22 19:27:56"	thang1997dz	ZzBeMapzZ	Nga My xu t gia  	0	99	0	1000000	0	0	0	0	0	0	0	42.112.152.204	2019-09-22 19:14:29	2019-09-22 19:14:31
"2019_09_22 19:27:56"	cnghia	zzBufterFlyzz	Thi’u L©m v‚ t®ng  	0	99	0	37940000	0	0	0	0	0	0	84146120	14.237.201.182	2019-09-22 18:01:47	2019-09-22 18:05:16
"2019_09_22 19:27:56"	phanvanvan197	zzdgczzz	D≠¨ng M´n Cung K˛  	7	99	0	998500	0	0	0	0	0	0	0	171.225.252.87	2019-09-22 18:58:12	2019-09-22 19:06:15
"2019_09_22 19:27:56"	nhokteenboy2013	ZzGiaLong	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	113.184.99.93	2019-09-22 19:01:10	2019-09-22 19:03:28
"2019_09_22 19:27:56"	phanvanvan197	zzV´T◊nhKi’mzz	V‚ ßang Æπo gia  	7	99	0	319500	0	0	0	0	0	0	0	171.225.252.87	2019-09-22 18:18:13	2019-09-22 18:27:56
"2019_09_22 19:27:56"	mjanljen	ZZxDevilPhong	Thi’u L©m v‚ t®ng  	7	99	0	33198500	0	0	0	0	0	0	0	113.182.192.246	2019-09-22 18:00:36	2019-09-22 18:46:41
"2019_09_22 19:27:56"	mjanljen1	ZZxKi“uOanh	Nga My xu t gia  	7	99	0	40998500	0	0	0	0	0	0	0	113.182.192.246	2019-09-22 18:46:50	2019-09-22 19:09:17
"2019_09_22 19:27:56"	mhung1	zzZNh©nM∑Ezz	Thi’u L©m tÙc gia  	7	99	0	1000000	0	0	0	0	0	0	0	14.166.40.232	2019-09-22 18:19:11	2019-09-22 18:23:28
"2019_09_22 19:27:56"	satthucamtruong3	ZzZThanKiemZz	Thi’u L©m v‚ t®ng  	7	99	0	5498500	0	0	0	0	0	0	0	14.240.98.206	2019-09-22 17:59:54	2019-09-22 19:15:11
"2019_09_22 19:27:56"	trungninh1508	zzzTLQ	Thi’u L©m v‚ t®ng  	7	99	0	41000000	0	0	0	0	0	0	0	14.235.246.85	2019-09-22 18:04:07	2019-09-22 18:04:47
"2019_09_22 19:27:56"	minhlinh0610	ZzzTLToS2o	Thi’u L©m thi“n t®ng  	7	99	0	32361018	0	0	0	0	0	0	50000486	14.181.98.180	2019-09-22 18:50:27	2019-09-22 19:11:33
"2019_09_22 19:27:56"	hiennhi0610	ZZZZ5d	Hi÷p ßÈc  	7	99	0	41000000	0	0	0	0	0	0	0	14.181.98.180	2019-09-22 19:24:16	2019-09-22 19:26:44
"2019_09_22 19:27:56"	trungninh1508	zzzzTLQ	Thi’u L©m v‚ t®ng  	7	99	0	1000000	0	0	0	0	0	0	0	14.235.246.85	2019-09-22 18:10:54	2019-09-22 18:11:30
