StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_07_09 20:29:22"	viruttbb1122	86B4S¬nC¸o94	D­¬ng M«n Cung Kþ  	7	99	219636	8566853	0	0	0	0	0	0	57000123	117.2.130.168	2019-07-07 12:05:56	2019-07-09 11:35:32
"2019_07_09 20:29:22"	viruttbb1122	86B4TrÇnS¬n94	ThiÕu L©m vâ t¨ng  	7	99	96206	39980000	0	0	0	0	0	0	20000000	117.2.130.168	2019-07-06 17:48:55	2019-07-09 16:52:42
"2019_07_09 20:29:22"	viruttbb1222	86B4zS¬nC¸o	ThiÕu L©m vâ t¨ng  	7	99	766134	4447216	0	0	0	0	0	0	2526081713	117.2.130.168	2019-07-07 17:14:57	2019-07-09 20:05:25
"2019_07_09 20:29:22"	vumanh1997vp	88BThoMong	Nga My xuÊt gia  	7	99	55744	6002850	0	0	0	0	0	0	33000204	113.175.115.99	2019-07-05 19:50:21	2019-07-09 15:15:14
"2019_07_09 20:29:22"	vumanh1997	88BValentino	ThiÕu L©m vâ t¨ng  	7	90	0	997000	0	0	0	0	0	0	0	14.170.219.87	2019-07-05 22:57:09	2019-07-05 23:03:20
"2019_07_09 20:29:22"	vumanh	88BVuManh	ThiÕu L©m vâ t¨ng  	7	90	3050	998500	0	0	0	0	0	0	20000000	27.77.218.212	2019-07-05 18:36:01	2019-07-05 18:52:18
"2019_07_09 20:29:22"	quangvuha94	8979797	Thóy Yªn Vò Tiªn  	7	90	5504	9541500	0	0	0	0	0	0	87522480	171.253.115.51	2019-07-06 06:46:25	2019-07-06 21:06:15
"2019_07_09 20:29:22"	laivung2020vnvn	89HoaThiªnCèt99	D­¬ng M«n Cung Kþ  	7	90	27740	45500000	0	0	0	0	0	0	20000017	115.74.48.223	2019-07-05 22:42:28	2019-07-05 23:20:25
"2019_07_09 20:29:22"	vuphong1	90jkjk	C«n L«n Thiªn S­  	7	99	0	1000000	0	0	0	0	0	0	0	58.187.163.35	2019-07-09 10:06:52	2019-07-09 10:09:20
"2019_07_09 20:29:22"	nguyenthanh1998	93B×nhPh­íc	ThiÕu L©m vâ t¨ng  	7	99	284181	1011615	0	0	0	0	0	0	20000101	116.102.96.6	2019-07-08 08:02:32	2019-07-09 17:16:08
"2019_07_09 20:29:22"	laivung2017vnvn	987HoaThiªnCèt89	ThiÕu L©m vâ t¨ng  	7	99	90128	35560000	0	0	0	0	0	0	24865028	115.74.48.223	2019-07-05 17:55:58	2019-07-07 22:10:29
"2019_07_09 20:29:22"	apple113	993nhr32	D­¬ng M«n th­¬ng Kþ  	0	90	3000	9667000	0	0	0	0	0	0	0	116.98.90.67	2019-07-05 17:59:28	2019-07-09 10:37:47
"2019_07_09 20:29:22"	duykiennm	9999999	Nga My xuÊt gia  	7	90	200	5350001	0	0	0	0	0	0	0	113.173.62.153	2019-07-05 20:04:22	2019-07-05 20:25:13
"2019_07_09 20:29:22"	nh0ktuong	99p99s	ThiÕu L©m vâ t¨ng  	7	99	592	1000000	0	0	0	0	0	0	0	153.224.64.200	2019-07-06 12:55:36	2019-07-06 15:03:11
"2019_07_09 20:29:22"	wanbituan2030	9x1PhanThiÕuGia	ThiÕu L©m vâ t¨ng  	7	99	800	3506000	0	0	0	0	0	0	26	115.78.4.27	2019-07-06 00:42:59	2019-07-09 03:16:31
"2019_07_09 20:29:22"	minhtuidixa3	a21213sa12df21	ThiÕu L©m vâ t¨ng  	0	90	17470	997000	0	0	0	0	0	0	9231354	14.173.15.37	2019-07-05 19:23:43	2019-07-09 13:53:17
"2019_07_09 20:29:22"	namdang2807	aaaaaaaaaa	Vâ §ang tôc gia  	7	99	762900	297700	0	0	0	0	0	0	20000016	171.238.47.181	2019-07-05 23:39:21	2019-07-09 18:21:05
"2019_07_09 20:29:22"	donghia52999	aaaaaaaaaaa	D­¬ng M«n Cung Kþ  	0	90	4619	4518500	0	0	0	0	0	0	266	113.23.44.94	2019-07-06 00:27:57	2019-07-09 12:03:10
"2019_07_09 20:29:22"	donghia529999	aaaaaaaaaaaaa	C¸i Bang TÜnh y  	0	90	5879	9760000	0	0	0	0	0	0	0	113.23.44.94	2019-07-06 00:54:42	2019-07-09 12:01:34
"2019_07_09 20:29:22"	hoaiphong999tn	Aaaaaaaaaaaaaaaa	Nga My xuÊt gia  	7	99	86400	6043300	0	0	0	0	0	0	260000020	125.214.56.111	2019-07-06 22:53:52	2019-07-09 18:56:31
"2019_07_09 20:29:22"	kulinh27	aaaaaaaaaaaas	ThiÕu L©m vâ t¨ng  	0	90	2975	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:34:06	2019-07-09 16:05:28
"2019_07_09 20:29:22"	kulinh26	aaaaaaaaaaaasq	ThiÕu L©m vâ t¨ng  	0	90	3020	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:32:18	2019-07-09 16:03:20
"2019_07_09 20:29:22"	kulinh12	aaaaaaaaaaad	§­êng M«n phæ th«ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:08:33	2019-07-09 15:44:52
"2019_07_09 20:29:22"	kulinh13	aaaaaaaaaaas	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:10:14	2019-07-09 15:45:57
"2019_07_09 20:29:22"	kulinh38	aaaaaaaaaadxa	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:51:34	2019-07-09 16:19:08
"2019_07_09 20:29:22"	kulinh25	aaaaaaaaaae	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:30:41	2019-07-09 16:02:14
"2019_07_09 20:29:22"	thehay004	aaaaaaaaaas	ThiÕu L©m thiÒn t¨ng  	0	90	0	1000000	0	0	0	0	0	0	0	113.170.128.192	2019-07-06 17:05:32	2019-07-06 17:05:34
"2019_07_09 20:29:22"	kulinh17	aaaaaaaaas	ThiÕu L©m vâ t¨ng  	0	90	2760	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:17:10	2019-07-09 15:50:52
"2019_07_09 20:29:22"	kulinh40	aaaaaaaaasd	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:55:10	2019-07-09 16:21:17
"2019_07_09 20:29:22"	kulinh24	aaaaaaaaasq	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:29:01	2019-07-09 16:00:52
"2019_07_09 20:29:22"	kulinh19	aaaaaaaaaw	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:20:47	2019-07-09 15:54:06
"2019_07_09 20:29:22"	kulinh14	aaaaaaaas	ThiÕu L©m vâ t¨ng  	0	90	3065	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:11:44	2019-07-09 15:47:07
"2019_07_09 20:29:22"	kulinh28	aaaaaaaasd	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:35:52	2019-07-09 16:06:14
"2019_07_09 20:29:22"	kulinh37	aaaaaaaasda	ThiÕu L©m vâ t¨ng  	0	90	2760	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:50:06	2019-07-09 16:17:24
"2019_07_09 20:29:22"	kulinh39	aaaaaaaax	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:53:19	2019-07-09 16:20:05
"2019_07_09 20:29:22"	kulinh33	aaaaaaads	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:43:43	2019-07-09 16:12:37
"2019_07_09 20:29:22"	kulinh35	aaaaaaas	ThiÕu L©m vâ t¨ng  	0	90	2760	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:47:05	2019-07-09 16:15:00
"2019_07_09 20:29:22"	kulinh31	aaaaaaawq	ThiÕu L©m vâ t¨ng  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:40:36	2019-07-09 16:10:06
"2019_07_09 20:29:22"	hahaha369	aaaaasdasd	Vâ §ang tôc gia  	0	90	0	1000000	0	0	0	0	0	0	0	113.173.125.109	2019-07-07 21:54:25	2019-07-07 21:55:17
"2019_07_09 20:29:22"	rizoma11	aaad123	V« m«n ph¸i  	0	1	3011	90000	0	0	0	0	0	0	0	14.252.73.227	2019-07-08 23:07:54	2019-07-08 23:08:54
"2019_07_09 20:29:22"	rizoma11	aada23	V« m«n ph¸i  	0	1	5211	90000	0	0	0	0	0	0	0	14.252.73.227	2019-07-08 23:09:41	2019-07-08 23:09:42
"2019_07_09 20:29:22"	xxx0113xxx	aadsasd	C«n L«n Thiªn S­  	7	99	15200	6026500	0	0	0	0	0	0	2000053	113.22.160.172	2019-07-09 18:16:10	2019-07-09 18:24:42
"2019_07_09 20:29:22"	cuoctinh1100	ãâêãâêãÌ	V« m«n ph¸i  	0	73	12705	17930000	0	0	0	0	0	0	20000000	116.105.65.167	2019-07-06 02:39:23	2019-07-09 16:02:29
"2019_07_09 20:29:22"	cuoctinh109	ãâêãâêÞÒ	V« m«n ph¸i  	0	73	15060	18400000	0	0	0	0	0	0	20000000	116.105.65.167	2019-07-06 02:39:34	2019-07-09 15:56:53
"2019_07_09 20:29:22"	cuoctinh1100	ãâêzzz	V« m«n ph¸i  	0	73	12415	18410000	0	0	0	0	0	0	20000000	116.105.65.167	2019-07-06 02:35:02	2019-07-09 16:03:33
"2019_07_09 20:29:22"	kulinh29	aaqeasd	ThiÕu L©m vâ t¨ng  	0	90	2760	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:37:22	2019-07-09 16:07:46
"2019_07_09 20:29:22"	kulinh7	aasaaaa	ThiÕu L©m vâ t¨ng  	0	90	3250	9880000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 13:59:15	2019-07-09 15:38:49
"2019_07_09 20:29:22"	makiven01234	aasadsasd	ThiÕu L©m vâ t¨ng  	0	90	0	1000000	0	0	0	0	0	0	0	115.78.2.123	2019-07-07 21:04:50	2019-07-09 09:39:47
"2019_07_09 20:29:22"	caibangx	ââsdvvv	Vâ §ang tôc gia  	0	90	0	1000000	0	0	0	0	0	0	0	42.112.154.121	2019-07-08 23:27:09	2019-07-08 23:27:23
"2019_07_09 20:29:22"	cuoctinh1101	aazllll	V« m«n ph¸i  	0	73	7315	200000	0	0	0	0	0	0	20000000	116.105.65.167	2019-07-06 02:48:35	2019-07-09 16:08:51
"2019_07_09 20:29:22"	nobitasan001	ABaCuuTu	ThiÕu L©m vâ t¨ng  	7	99	157643	4015563	0	0	0	0	0	0	46780024	14.241.123.116	2019-07-06 22:15:56	2019-07-09 03:37:20
"2019_07_09 20:29:22"	01227874827vng	ABCbAnhBeo	C¸i Bang TÜnh y  	7	90	21730	1936605	0	0	0	0	0	0	22	113.188.117.249	2019-07-06 01:13:27	2019-07-06 01:28:54
"2019_07_09 20:29:22"	01227874827vbn	ABCbEo	Nga My xuÊt gia  	7	90	1530	9498575	0	0	0	0	0	0	37	113.188.117.249	2019-07-06 01:46:37	2019-07-07 01:49:37
"2019_07_09 20:29:22"	01227874827asd	ABCbOOs	Nga My tôc gia  	7	90	1210	1347671	0	0	0	0	0	0	0	113.188.117.249	2019-07-06 01:45:50	2019-07-06 03:04:24
"2019_07_09 20:29:22"	01227874827q	AbCbUbU	Vâ §ang tôc gia  	7	99	24940	9998001	0	0	0	0	0	0	20000029	113.188.117.249	2019-07-06 22:23:12	2019-07-07 01:18:44
"2019_07_09 20:29:22"	01227874827vng	ABCconMeo	D­¬ng M«n th­¬ng Kþ  	7	90	760	1368096	0	0	0	0	0	0	52	113.188.117.249	2019-07-06 01:06:09	2019-07-06 04:03:41
"2019_07_09 20:29:22"	01227874827	ABCmEoCon	ThiÕu L©m vâ t¨ng  	7	90	157360	17727195	0	0	0	0	0	0	1145016	113.188.117.249	2019-07-06 04:16:14	2019-07-07 01:27:15
"2019_07_09 20:29:22"	01227874827asd	ABCnUUU	D­¬ng M«n Cung Kþ  	7	90	22590	4414275	0	0	0	0	0	0	2916073	113.188.117.249	2019-07-06 02:03:01	2019-07-06 04:15:07
"2019_07_09 20:29:22"	01227874827a	ABCpEmeo	C¸i Bang ¤ Y  	7	99	25240	10000000	0	0	0	0	0	0	20000000	113.188.117.249	2019-07-06 17:16:00	2019-07-06 22:44:25
"2019_07_09 20:29:22"	01227874827vng	abcUnU	C¸i Bang ¤ Y  	7	90	880	1000000	0	0	0	0	0	0	8	113.188.117.249	2019-07-06 01:34:06	2019-07-06 01:37:07
"2019_07_09 20:29:22"	jzxc369	ABCxXaolin	Nga My xuÊt gia  	7	99	6720	5498500	0	0	0	0	0	0	20000000	115.78.119.225	2019-07-07 12:22:04	2019-07-07 15:06:24
"2019_07_09 20:29:22"	zazbzc08	abcxyz	D­¬ng M«n th­¬ng Kþ  	0	90	16890	9978500	0	0	0	0	0	0	0	125.212.180.17	2019-07-08 07:21:38	2019-07-09 10:44:14
"2019_07_09 20:29:22"	pontung1	AbCzZemDDi	Nga My xuÊt gia  	7	90	754	1000000	0	0	0	0	0	0	0	115.79.209.112	2019-07-05 20:59:15	2019-07-05 21:26:43
"2019_07_09 20:29:22"	1121211	ABeCuuTu	Thóy Yªn Vò Tiªn  	7	90	1854	8527000	0	0	0	0	0	0	9	14.250.215.99	2019-07-05 19:22:33	2019-07-08 12:43:49
"2019_07_09 20:29:22"	vodafone2407	Abramovich	ThiÕu L©m vâ t¨ng  	7	99	5014	10000000	0	0	0	0	0	0	0	118.70.230.137	2019-07-07 14:51:00	2019-07-09 19:31:26
"2019_07_09 20:29:22"	kocan5	ac123456	Nga My xuÊt gia  	7	99	1050279	27700000	0	0	0	0	0	0	20000000	27.72.1.29	2019-07-06 16:05:52	2019-07-09 17:07:42
"2019_07_09 20:29:22"	okyeye1	acanhet	C¸i Bang ¤ Y  	7	99	136373	1900000	0	0	0	0	0	0	0	116.105.176.126	2019-07-05 17:33:15	2019-07-08 16:26:42
"2019_07_09 20:29:22"	pkcuimia97	acclaydo11	Vâ §ang ®¹o gia  	7	99	400	1018500	0	0	0	0	0	0	0	27.74.170.223	2019-07-08 01:37:47	2019-07-09 19:38:38
"2019_07_09 20:29:22"	trannam1599	âccqcqwerqwer	D­¬ng M«n th­¬ng Kþ  	0	90	554	997000	0	0	0	0	0	0	0	14.231.104.232	2019-07-06 17:46:46	2019-07-09 19:26:34
"2019_07_09 20:29:22"	thuan13	ACEBULOL	ThiÕu L©m vâ t¨ng  	0	90	9000	998500	0	0	0	0	0	0	0	113.163.69.64	2019-07-09 16:50:48	2019-07-09 16:53:01
"2019_07_09 20:29:22"	leduyson	ACEzMaCung	D­¬ng M«n Cung Kþ  	7	99	362304	7118000	0	0	0	0	0	0	20000020	115.75.51.206	2019-07-07 19:15:45	2019-07-09 20:09:32
"2019_07_09 20:29:22"	fanwennanfwn2	ACThu15	ThiÕu L©m vâ t¨ng  	7	99	213800	21000000	0	0	0	0	0	0	0	115.79.36.187	2019-07-07 05:13:16	2019-07-07 05:39:36
"2019_07_09 20:29:22"	taivatao3	AcTrani	Thóy Yªn Vò Tiªn  	7	99	590	10000000	0	0	0	0	0	0	16100106	118.68.98.172	2019-07-06 23:12:53	2019-07-07 00:35:12
"2019_07_09 20:29:22"	boylucson2	AD150Z	ThiÕu L©m vâ t¨ng  	7	99	9980	9440000	0	0	0	0	0	0	0	14.166.37.216	2019-07-07 11:10:22	2019-07-08 14:53:15
"2019_07_09 20:29:22"	canhhung22	adadad	Tµ §éc  	0	90	0	1000000	0	0	0	0	0	0	0	1.54.96.207	2019-07-07 21:27:35	2019-07-09 00:00:42
"2019_07_09 20:29:22"	boboy01	adadad22	V« m«n ph¸i  	0	73	7070	19160000	0	0	0	0	0	0	20000000	115.75.129.254	2019-07-05 20:02:42	2019-07-08 21:28:28
"2019_07_09 20:29:22"	devideryne4	adadsasd5	C«n L«n Thiªn S­  	0	90	50493	10408500	0	0	0	0	0	0	187000666	115.78.11.180	2019-07-06 13:05:38	2019-07-09 10:07:32
"2019_07_09 20:29:22"	lenovo123sam	aDaLiTaLy	ThiÕu L©m vâ t¨ng  	7	99	7790	998500	0	0	0	0	0	0	20000000	113.176.62.97	2019-07-06 17:06:48	2019-07-07 07:35:58
"2019_07_09 20:29:22"	hoax2pl17	adas453asd	ThiÕu L©m vâ t¨ng  	7	90	3360	340000	0	0	0	0	0	0	0	14.235.2.33	2019-07-05 23:15:53	2019-07-08 13:32:19
"2019_07_09 20:29:22"	hoax2pl18	adas534sdf	ThiÕu L©m vâ t¨ng  	7	90	3360	340000	0	0	0	0	0	0	0	14.235.2.33	2019-07-05 23:20:50	2019-07-08 13:36:25
"2019_07_09 20:29:22"	pktopdk6	adasdadz	ThiÕu L©m vâ t¨ng  	0	90	15200	8540000	0	0	0	0	0	0	0	117.3.225.66	2019-07-06 15:56:13	2019-07-09 10:01:00
"2019_07_09 20:29:22"	hoangtubang278	adasdas	C¸i Bang TÜnh y  	7	90	2855	448500	0	0	0	0	0	0	22	171.227.44.99	2019-07-06 02:24:18	2019-07-08 21:49:44
"2019_07_09 20:29:22"	03352853906	adasdas111	HiÖp §éc  	7	90	100	5135000	0	0	0	0	0	0	2231188	115.79.143.80	2019-07-06 08:49:24	2019-07-06 10:35:09
"2019_07_09 20:29:22"	nguyentrungcao2	adasdsdasd	D­¬ng M«n Cung Kþ  	7	99	10793	7208000	0	0	0	0	0	0	21467360	116.99.21.187	2019-07-05 19:56:25	2019-07-09 16:51:57
"2019_07_09 20:29:22"	pktopdk6	adasdzxd	C¸i Bang TÜnh y  	0	90	15050	20000	0	0	0	0	0	0	0	117.3.225.66	2019-07-06 15:57:55	2019-07-09 10:01:54
"2019_07_09 20:29:22"	fanwennanfwn2	AddNhuLol	ThiÕu L©m vâ t¨ng  	7	99	0	998500	0	0	0	0	0	0	0	115.79.36.187	2019-07-07 04:56:40	2019-07-07 05:01:07
"2019_07_09 20:29:22"	sieungu001	addsadsadsa	ThiÕu L©m vâ t¨ng  	0	90	2580	474000	0	0	0	0	0	0	0	115.79.36.187	2019-07-06 09:43:04	2019-07-09 01:43:07
"2019_07_09 20:29:22"	01227874827	addzadzdzs	C«n L«n Thiªn S­  	7	90	1130	950001	0	0	0	0	0	0	17	113.188.117.249	2019-07-06 03:30:54	2019-07-06 03:36:18
"2019_07_09 20:29:22"	keosuaso12	adeage19001560	Vâ §ang ®¹o gia  	7	99	21766	18055900	0	0	0	0	0	0	20000028	14.226.232.9	2019-07-09 08:43:11	2019-07-09 10:15:14
"2019_07_09 20:29:22"	nganvinh2018	adeasdasqqqqq	ThiÕu L©m tôc gia  	0	90	59325	8841150	0	0	0	0	0	0	0	125.214.60.231	2019-07-06 17:20:02	2019-07-09 04:56:32
"2019_07_09 20:29:22"	vinh2018t1	adeweqwe	Vâ §ang ®¹o gia  	0	90	5180	478500	0	0	0	0	0	0	0	125.214.60.231	2019-07-08 16:44:54	2019-07-09 05:22:39
"2019_07_09 20:29:22"	banbi123	adFASF	Nga My xuÊt gia  	7	99	472	698500	0	0	0	0	0	0	1	123.23.131.202	2019-07-07 11:22:14	2019-07-09 16:30:55
"2019_07_09 20:29:22"	trantandat2611	ADIDAS	ThiÕu L©m vâ t¨ng  	7	99	711575	10177000	0	0	0	0	0	0	240000039	115.78.226.175	2019-07-06 13:14:56	2019-07-09 20:04:22
"2019_07_09 20:29:22"	handoikmnl	adikhokhozz	ThiÕu L©m thiÒn t¨ng  	7	99	1955	4154755	0	0	0	0	0	0	0	14.168.70.40	2019-07-08 18:05:14	2019-07-09 17:30:28
"2019_07_09 20:29:22"	transang1995st	ADi§µPhËt	ThiÕu L©m vâ t¨ng  	7	99	2410	1000000	0	0	0	0	0	0	0	171.248.48.162	2019-07-06 18:26:36	2019-07-06 18:29:23
"2019_07_09 20:29:22"	admkt2	ADM333	ThiÕu L©m vâ t¨ng  	0	90	0	997000	0	0	0	0	0	0	0	14.226.158.48	2019-07-07 08:52:01	2019-07-09 16:05:01
"2019_07_09 20:29:22"	sting1102	admchonhanKPdi	Nga My xuÊt gia  	0	90	12940	739500	0	0	0	0	0	0	0	14.244.237.8	2019-07-07 22:16:23	2019-07-09 15:14:17
"2019_07_09 20:29:22"	phakg321	ADMLeeSin	ThiÕu L©m vâ t¨ng  	7	99	548940	6452880	0	0	0	0	0	0	9738776825	113.169.212.240	2019-07-05 22:48:03	2019-07-09 18:28:50
"2019_07_09 20:29:22"	hht1996	ADMNh­Cøk	C¸i Bang ¤ Y  	0	90	30400	5584000	0	0	0	0	0	0	22	14.191.187.37	2019-07-07 03:17:01	2019-07-08 00:37:27
"2019_07_09 20:29:22"	trantuananh1203	ADonalTrum	ThiÕu L©m vâ t¨ng  	7	99	777841	44731225	0	0	0	0	0	0	20007402	123.16.15.24	2019-07-06 09:41:20	2019-07-09 20:26:16
"2019_07_09 20:29:22"	kulinh10	adqqqee	Vâ §ang tôc gia  	0	90	2960	9760000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 14:05:05	2019-07-09 15:41:58
"2019_07_09 20:29:22"	clonex2	ads3a1d23	ThiÕu L©m vâ t¨ng  	0	90	0	9995500	0	0	0	0	0	0	0	118.68.102.0	2019-07-06 11:03:01	2019-07-07 12:31:40
"2019_07_09 20:29:22"	gamelgvn	ads55146	C«n L«n Thiªn S­  	7	90	4100	1000000	0	0	0	0	0	0	20000001	115.78.117.212	2019-07-06 09:51:04	2019-07-06 09:55:05
"2019_07_09 20:29:22"	kulinh070495	adsadzccasdqwe	ThiÕu L©m vâ t¨ng  	7	99	13320	39720000	0	0	0	0	0	0	0	115.75.21.7	2019-07-06 15:41:36	2019-07-09 10:09:13
"2019_07_09 20:29:22"	dimeemcr	ADSaoChi	HiÖp §éc  	7	99	146600	28052900	0	0	0	0	0	0	1	171.243.121.89	2019-07-06 18:20:14	2019-07-07 10:34:12
"2019_07_09 20:29:22"	dimeemcr1	ADSaoCho	Vâ §ang ®¹o gia  	7	99	189312	97000	0	0	0	0	0	0	0	171.243.121.89	2019-07-05 20:12:03	2019-07-09 10:48:01
"2019_07_09 20:29:22"	dimeemcr12	ADSaoLiz	Nga My xuÊt gia  	7	99	562	3995500	0	0	0	0	0	0	0	171.243.121.89	2019-07-06 17:33:15	2019-07-09 10:28:50
"2019_07_09 20:29:22"	dimeemcr	ADSaolon	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	0	171.243.121.89	2019-07-05 18:31:14	2019-07-07 12:47:09
"2019_07_09 20:29:22"	volam2hoiuc5321	adsdasdas	Nga My xuÊt gia  	7	99	0	1000000	0	0	0	0	0	0	0	14.174.180.112	2019-07-09 13:39:05	2019-07-09 13:40:12
"2019_07_09 20:29:22"	famthegame	adsfdnv	ThiÕu L©m vâ t¨ng  	7	90	0	1000000	0	0	0	0	0	0	0	125.214.57.208	2019-07-05 22:21:19	2019-07-06 20:03:26
"2019_07_09 20:29:22"	taoyeumay4	adsnkjasdhjlkj	ThiÕu L©m vâ t¨ng  	7	99	139848	9083000	0	0	0	0	0	0	0	117.2.43.59	2019-07-06 18:26:48	2019-07-09 18:24:10
"2019_07_09 20:29:22"	taoyeumay12	adssdsdsd	ThiÕu L©m vâ t¨ng  	0	90	15185	677000	0	0	0	0	0	0	0	117.2.43.59	2019-07-08 09:17:13	2019-07-08 16:07:58
"2019_07_09 20:29:22"	xuantuan33	ADxTuÊnCµKhÞa	ThiÕu L©m vâ t¨ng  	7	90	5000	998500	0	0	0	0	0	0	20000022	113.161.32.89	2019-07-05 17:04:06	2019-07-05 17:34:49
"2019_07_09 20:29:22"	saodung12	AEizNMKz	Nga My xuÊt gia  	7	99	4104	4000819	0	0	0	0	0	0	0	14.187.254.245	2019-07-05 21:35:56	2019-07-06 22:28:28
"2019_07_09 20:29:22"	saodung1	AEizSaoXinh	ThiÕu L©m vâ t¨ng  	7	99	312943	37212319	0	0	0	0	0	0	135000014	14.187.254.245	2019-07-05 20:46:49	2019-07-07 21:04:31
"2019_07_09 20:29:22"	huy891vdk	AEKhung1	Vâ §ang ®¹o gia  	7	99	0	1000000	0	0	0	0	0	0	0	14.247.191.198	2019-07-07 13:08:44	2019-07-07 13:09:25
"2019_07_09 20:29:22"	kutunxml	aeKhuTaoSong	ThiÕu L©m vâ t¨ng  	7	90	52481	6620000	0	0	0	0	0	0	113200022	115.74.212.13	2019-07-05 19:45:31	2019-07-06 17:47:16
"2019_07_09 20:29:22"	hieutrung02892	aerfwer	§­êng M«n phæ th«ng  	0	90	3780	478500	0	0	0	0	0	0	0	117.3.40.69	2019-07-06 15:59:04	2019-07-09 08:37:06
"2019_07_09 20:29:22"	anhtien3	aFHgbJKHF	ThiÕu L©m vâ t¨ng  	0	90	4350	20730000	0	0	0	0	0	0	0	171.236.146.5	2019-07-07 04:08:48	2019-07-07 15:06:53
"2019_07_09 20:29:22"	jzxc123	AFKxKING	ThiÕu L©m vâ t¨ng  	7	99	271449	28377990	0	0	0	0	0	0	20000055	115.78.119.225	2019-07-07 07:58:57	2019-07-07 16:39:38
"2019_07_09 20:29:22"	tepngo1234	ag451as65g	ThiÕu L©m vâ t¨ng  	0	90	6705	9520000	0	0	0	0	0	0	0	14.244.82.156	2019-07-08 14:14:55	2019-07-09 15:42:06
"2019_07_09 20:29:22"	jhdyenmdye9	agghgfh	ThiÕu L©m vâ t¨ng  	0	90	2730	470000	0	0	0	0	0	0	0	14.240.248.21	2019-07-06 15:19:10	2019-07-09 13:14:40
"2019_07_09 20:29:22"	bumbin121	AhDungx	ThiÕu L©m thiÒn t¨ng  	7	99	606390	63853763	0	0	0	0	0	0	57608127	1.52.60.165	2019-07-08 11:59:48	2019-07-09 20:00:05
"2019_07_09 20:29:22"	jhdyenmdye9	ahghfhfh	Vâ §ang ®¹o gia  	0	90	2730	480000	0	0	0	0	0	0	0	14.240.248.21	2019-07-06 15:22:54	2019-07-09 13:15:21
"2019_07_09 20:29:22"	nhoctcmc	ahhihih	D­¬ng M«n th­¬ng Kþ  	7	99	5833	31725025	0	0	0	0	0	0	0	116.96.33.27	2019-07-06 21:48:59	2019-07-06 21:50:14
"2019_07_09 20:29:22"	nhoctcmc1	ahhihiii	C«n L«n Thiªn S­  	7	99	3600	998500	0	0	0	0	0	0	20000003	116.96.33.27	2019-07-06 17:35:55	2019-07-06 17:49:45
"2019_07_09 20:29:22"	sokvisal1	AhhKakkSmorm	C¸i Bang ¤ Y  	7	99	200	9998500	0	0	0	0	0	0	0	42.115.18.230	2019-07-07 20:55:17	2019-07-07 20:58:09
"2019_07_09 20:29:22"	hoplp150	ahidongu	C¸i Bang TÜnh y  	0	90	2868	9318500	0	0	0	0	0	0	0	14.161.19.57	2019-07-07 11:34:25	2019-07-09 19:04:05
"2019_07_09 20:29:22"	longkaito	Ahihi113	HiÖp §éc  	7	99	312145	3551603	0	0	0	0	0	0	39774969	116.106.115.204	2019-07-05 22:57:16	2019-07-08 00:19:32
"2019_07_09 20:29:22"	ansjden12	ahihiahe	§­êng M«n phæ th«ng  	7	99	0	9736000	0	0	0	0	0	0	0	42.112.142.21	2019-07-06 17:56:49	2019-07-06 17:59:10
