StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_09_28 21:21:32"	lethanhduong1	akjbfjafa	ThiÕu L©m tôc gia  	7	90	0	4358501	0	0	0	0	0	0	1000000	113.180.94.176	2019-09-28 20:15:48	2019-09-28 20:18:42
"2019_09_28 21:21:32"	arenayb1	AlabasTa	Nga My xuÊt gia  	7	90	0	40000	0	0	0	0	0	0	24700000	113.23.53.153	2019-09-28 18:55:24	2019-09-28 21:04:49
"2019_09_28 21:21:32"	bnl777	alo123	ThiÕu L©m tôc gia  	7	90	0	720000	0	0	0	0	0	0	1800000	116.104.196.135	2019-09-28 19:21:48	2019-09-28 19:23:06
"2019_09_28 21:21:32"	bnl888	alo321	ThiÕu L©m tôc gia  	7	90	0	8000	0	0	0	0	0	0	2200000	116.104.196.135	2019-09-28 19:23:43	2019-09-28 19:24:03
"2019_09_28 21:21:32"	anhtrong	AnhTrong	ThiÕu L©m thiÒn t¨ng  	7	90	0	0	0	0	0	0	0	0	19	126.140.197.21	2019-09-28 20:46:56	2019-09-28 20:54:24
"2019_09_28 21:21:32"	nghiachaua2	AnXin2019	C¸i Bang ¤ Y  	7	90	0	100000	0	0	0	0	0	0	0	14.161.253.64	2019-09-28 20:43:39	2019-09-28 20:44:23
"2019_09_28 21:21:32"	dolozmon0	asdasd	ThiÕu L©m vâ t¨ng  	7	90	0	266	0	0	0	0	0	0	19	117.4.241.35	2019-09-28 19:46:31	2019-09-28 20:28:45
"2019_09_28 21:21:32"	mjkjmjkj4	asdasdsad	HiÖp §éc  	7	90	0	0	0	0	0	0	0	0	15000040	113.169.21.82	2019-09-28 20:03:58	2019-09-28 20:52:37
"2019_09_28 21:21:32"	dungnguyen22991	asdasdsd	Vâ §ang ®¹o gia  	0	90	0	10000	0	0	0	0	0	0	0	113.190.154.173	2019-09-28 20:28:50	2019-09-28 20:29:06
"2019_09_28 21:21:32"	trongcay1223	asdqw1222	Vâ §ang tôc gia  	0	90	0	0	0	0	0	0	0	0	2000000	116.103.48.69	2019-09-28 18:16:39	2019-09-28 19:46:14
"2019_09_28 21:21:32"	trongcay1225	asdqw1226	Vâ §ang tôc gia  	0	90	0	0	0	0	0	0	0	0	2000000	116.103.48.69	2019-09-28 18:17:26	2019-09-28 19:42:53
"2019_09_28 21:21:32"	ohbiendi1	asdsa321	Vâ §ang tôc gia  	7	90	0	0	0	0	0	0	0	0	8	115.73.217.103	2019-09-28 18:47:23	2019-09-28 18:58:26
"2019_09_28 21:21:32"	anhnam	ATieuPhu	Nga My tôc gia  	7	90	0	187260	0	0	0	0	0	0	6000019	60.109.166.151	2019-09-28 19:55:15	2019-09-28 21:05:20
"2019_09_28 21:21:32"	ethangkia19893	Axawswzs	D­¬ng M«n Cung Kþ  	7	90	0	2780001	0	0	0	0	0	0	800001	113.23.108.115	2019-09-28 20:58:34	2019-09-28 21:02:36
"2019_09_28 21:21:32"	tieutamhn9x	B52BlackDragod	§­êng M«n phæ th«ng  	7	90	0	0	0	0	0	0	0	0	800000	42.113.107.4	2019-09-28 18:11:40	2019-09-28 19:23:01
"2019_09_28 21:21:32"	tieutamhn9x	B52HoangDung	Nga My xuÊt gia  	0	90	0	2280000	0	0	0	0	0	0	800000	42.113.107.4	2019-09-28 18:08:48	2019-09-28 19:39:00
"2019_09_28 21:21:32"	tieutamhn90	B52xBlackDragon	C¸i Bang ¤ Y  	7	90	0	0	0	0	0	0	0	0	2000000	42.113.107.4	2019-09-28 18:19:43	2019-09-28 19:22:50
"2019_09_28 21:21:32"	tieutamhn98	B52xBlackDraGon9	C¸i Bang ¤ Y  	7	90	0	17557755	0	0	0	0	0	0	4603053	42.113.107.4	2019-09-28 18:49:40	2019-09-28 20:31:39
"2019_09_28 21:21:32"	tieutamhn97	B52xWhiteDragon	Thóy Yªn Linh N÷  	7	90	0	1582864	0	0	0	0	0	0	11632685	42.113.107.4	2019-09-28 19:48:58	2019-09-28 20:17:38
"2019_09_28 21:21:32"	acctrang1997	BaByCÇmBæng	C¸i Bang ¤ Y  	7	90	0	100000	0	0	0	0	0	0	22	27.3.8.92	2019-09-28 20:18:06	2019-09-28 20:28:16
"2019_09_28 21:21:32"	vonhuttan2000	BachCotTinh	Nga My xuÊt gia  	7	90	0	170001	0	0	0	0	0	0	1000000	115.74.200.85	2019-09-28 18:48:38	2019-09-28 19:02:38
"2019_09_28 21:21:32"	lvducht	BanChanSat	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	0	115.79.143.190	2019-09-28 18:31:03	2019-09-28 18:31:35
"2019_09_28 21:21:32"	lvducht1	BanChanVang	ThiÕu L©m vâ t¨ng  	0	90	0	3570000	0	0	0	0	0	0	400000	14.161.50.53	2019-09-28 18:12:38	2019-09-28 20:05:37
"2019_09_28 21:21:32"	xeomcongtu2	BãpVuCAve	Thóy Yªn Vò Tiªn  	7	90	0	993646	0	0	0	0	0	0	200580	14.177.236.25	2019-09-28 18:59:32	2019-09-28 20:04:06
"2019_09_28 21:21:32"	namkislkey14	BeastNAm	ThiÕu L©m tôc gia  	7	90	0	97000	0	0	0	0	0	0	33	125.214.59.244	2019-09-28 20:55:50	2019-09-28 21:08:53
"2019_09_28 21:21:32"	nobita	BeKhoe	Vâ §ang tôc gia  	7	90	0	97000	0	0	0	0	0	0	31	123.19.175.168	2019-09-28 21:08:42	2019-09-28 21:15:17
"2019_09_28 21:21:32"	ethangkia184	BemBem	D­¬ng M«n Cung Kþ  	0	90	0	0	0	0	0	0	0	0	0	113.23.108.115	2019-09-28 21:20:19	2019-09-28 21:20:40
"2019_09_28 21:21:32"	ynhonnie33	Bhujjgg	Vâ §ang tôc gia  	7	90	0	100000	0	0	0	0	0	0	0	113.176.214.70	2019-09-28 19:29:27	2019-09-28 19:29:56
"2019_09_28 21:21:32"	thoidenho2	Bî§ÝtTao§i	C¸i Bang ¤ Y  	0	90	0	0	0	0	0	0	0	0	0	14.251.182.110	2019-09-28 18:35:33	2019-09-28 18:35:58
"2019_09_28 21:21:32"	tieutamhn97	BlackDraGon	ThiÕu L©m thiÒn t¨ng  	7	90	0	374740	0	0	0	0	0	0	800050	42.113.107.4	2019-09-28 18:39:13	2019-09-28 18:39:37
"2019_09_28 21:21:32"	xeomcongtu89	BóL«nCaVe	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	29	14.177.236.25	2019-09-28 18:24:02	2019-09-28 20:15:14
"2019_09_28 21:21:32"	vonhuttan1999	BooHanCOk	Nga My xuÊt gia  	7	90	0	0	0	0	0	0	0	0	0	115.74.200.85	2019-09-28 18:11:16	2019-09-28 18:30:46
"2019_09_28 21:21:32"	vonhuttan1999	BooHancook	Nga My xuÊt gia  	7	90	0	0	0	0	0	0	0	0	0	115.74.200.85	2019-09-28 18:39:39	2019-09-28 18:40:54
"2019_09_28 21:21:32"	clone3s	BótViÕtRaCh÷LOL	Vâ §ang tôc gia  	7	90	0	291151	0	0	0	0	0	0	3600000	113.177.73.77	2019-09-28 19:16:22	2019-09-28 20:56:38
"2019_09_28 21:21:32"	bnl333	Broken1	ThiÕu L©m tôc gia  	7	90	0	0	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-28 19:13:27	2019-09-28 19:16:13
"2019_09_28 21:21:32"	bnl444	Broken12	ThiÕu L©m tôc gia  	7	90	0	720000	0	0	0	0	0	0	1600000	116.104.196.135	2019-09-28 19:17:16	2019-09-28 19:17:36
"2019_09_28 21:21:32"	bnl999	Broken12321	ThiÕu L©m tôc gia  	7	90	0	20000	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-28 19:26:01	2019-09-28 19:27:21
"2019_09_28 21:21:32"	bnl666	Broken142	ThiÕu L©m tôc gia  	7	90	0	30000	0	0	0	0	0	0	1800000	116.104.196.135	2019-09-28 19:19:51	2019-09-28 19:21:05
"2019_09_28 21:21:32"	nhoxkon1581990	BuffCaVe	Nga My xuÊt gia  	7	90	0	100000	0	0	0	0	0	0	0	14.161.253.64	2019-09-28 20:53:41	2019-09-28 20:56:14
"2019_09_28 21:21:32"	nguyenkhang11234	BuffConCax	Nga My xuÊt gia  	7	90	0	272236	0	0	0	0	0	0	0	113.180.94.176	2019-09-28 21:08:29	2019-09-28 21:09:49
"2019_09_28 21:21:32"	nholkbill1	BuffDao	Nga My xuÊt gia  	7	90	0	5830500	0	0	0	0	0	0	2600020	116.98.66.55	2019-09-28 19:47:51	2019-09-28 21:10:24
"2019_09_28 21:21:32"	lvducht	Buffffffff	Nga My xuÊt gia  	7	90	0	10560002	0	0	0	0	0	0	4600013	14.161.50.53	2019-09-28 18:43:55	2019-09-28 20:03:48
"2019_09_28 21:21:32"	nghiachaua1	bufffudd	Nga My xuÊt gia  	7	90	0	100000	0	0	0	0	0	0	0	14.161.253.64	2019-09-28 20:22:05	2019-09-28 20:50:12
"2019_09_28 21:21:32"	toolest3	BuffLumia	Nga My xuÊt gia  	7	90	0	0	0	0	0	0	0	0	0	117.4.35.215	2019-09-28 18:51:10	2019-09-28 18:51:28
"2019_09_28 21:21:32"	mjkjmjkj2	BUFFpRO	Nga My xuÊt gia  	7	90	0	2110000	0	0	0	0	0	0	30400089	113.169.21.82	2019-09-28 19:40:11	2019-09-28 20:34:04
"2019_09_28 21:21:32"	nguyenkhang11234	BuffTutChym	Nga My xuÊt gia  	7	90	0	100000	0	0	0	0	0	0	0	113.180.94.176	2019-09-28 21:07:21	2019-09-28 21:07:39
"2019_09_28 21:21:32"	nguyenkhang1114	BuffTutLoz	Nga My xuÊt gia  	7	90	0	100000	0	0	0	0	0	0	0	113.180.94.176	2019-09-28 21:03:19	2019-09-28 21:05:03
"2019_09_28 21:21:32"	yeuvocon1	BuffVaoChym	Nga My xuÊt gia  	7	90	0	16370017	0	0	0	0	0	0	7800021	118.68.26.171	2019-09-28 18:16:04	2019-09-28 18:17:47
"2019_09_28 21:21:32"	dong113	Buff§uBai	Nga My xuÊt gia  	7	90	0	250000	0	0	0	0	0	0	0	113.182.193.238	2019-09-28 19:04:12	2019-09-28 19:07:48
"2019_09_28 21:21:32"	dong113	Buf§uBai	Nga My xuÊt gia  	7	90	0	489284	0	0	0	0	0	0	97200058	113.182.193.238	2019-09-28 19:09:13	2019-09-28 21:09:01
"2019_09_28 21:21:32"	chochoimeo194	butxagachet	Vâ §ang tôc gia  	0	90	0	14000000	0	0	0	0	0	0	2000000	125.212.177.226	2019-09-28 18:31:38	2019-09-28 18:32:40
"2019_09_28 21:21:32"	tuankien333hm	BxGauLuuManh	Nga My xuÊt gia  	7	90	0	912260	0	0	0	0	0	0	1000000	113.176.82.236	2019-09-28 19:28:40	2019-09-28 20:01:23
"2019_09_28 21:21:32"	mrsaiyuk69	BxGµHamSót	Nga My xuÊt gia  	7	90	0	15	0	0	0	0	0	0	17	116.96.226.242	2019-09-28 18:07:51	2019-09-28 19:31:38
"2019_09_28 21:21:32"	dakmilno1	B«LÒnh	C¸i Bang ¤ Y  	7	90	0	43450	0	0	0	0	0	0	12209010	14.174.125.189	2019-09-28 19:44:02	2019-09-28 21:03:24
"2019_09_28 21:21:32"	zhaduchanh	B­íngTh×Sao	ThiÕu L©m vâ t¨ng  	7	90	0	12701500	0	0	0	0	0	0	268521523	14.232.152.32	2019-09-28 18:52:26	2019-09-28 21:03:38
"2019_09_28 21:21:32"	lvducht	BµnCh©nVµng	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	0	14.161.50.53	2019-09-28 18:08:40	2019-09-28 18:11:27
"2019_09_28 21:21:32"	chiton333	B·oT¸p	Vâ §ang tôc gia  	7	90	0	1435500	0	0	0	0	0	0	19800018	116.104.196.135	2019-09-28 18:00:05	2019-09-28 21:18:57
"2019_09_28 21:21:32"	longhg1	B¸nhCustar	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	0	14.175.4.204	2019-09-28 18:43:30	2019-09-28 18:44:27
"2019_09_28 21:21:32"	bobo1234	C0nCuToBu	ThiÕu L©m vâ t¨ng  	0	90	0	100000	0	0	0	0	0	0	0	42.112.152.201	2019-09-28 18:05:49	2019-09-28 18:12:31
"2019_09_28 21:21:32"	langphe2	caijthenhi	D­¬ng M«n th­¬ng Kþ  	7	90	0	0	0	0	0	0	0	0	1800000	27.72.54.195	2019-09-28 19:25:03	2019-09-28 19:32:45
"2019_09_28 21:21:32"	langphe3	CanLam1CaiTen	D­¬ng M«n th­¬ng Kþ  	7	90	0	2600000	0	0	0	0	0	0	400000	27.72.54.195	2019-09-28 20:59:34	2019-09-28 21:01:05
"2019_09_28 21:21:32"	nguyenkhang1113	casd123as	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	113.180.94.176	2019-09-28 20:26:25	2019-09-28 20:28:48
"2019_09_28 21:21:32"	phongvuong5	CASJDAJSD	HiÖp §éc  	7	90	0	0	0	0	0	0	0	0	77	115.74.207.39	2019-09-28 19:39:47	2019-09-28 19:52:17
"2019_09_28 21:21:32"	kkunghia2	cavechua	Nga My xuÊt gia  	7	90	0	29330000	0	0	0	0	0	0	41091023	14.240.106.101	2019-09-28 18:17:50	2019-09-28 20:33:16
"2019_09_28 21:21:32"	nobita1	Cavexxx	Nga My xuÊt gia  	0	90	0	0	0	0	0	0	0	0	0	123.19.175.168	2019-09-28 21:21:05	2019-09-28 21:21:07
"2019_09_28 21:21:32"	langphe1	cayzinoi	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	2000000	27.72.54.195	2019-09-28 18:29:45	2019-09-28 20:17:52
"2019_09_28 21:21:32"	hoai7543	CBBhero	C¸i Bang ¤ Y  	0	90	0	40000	0	0	0	0	0	0	1800000	113.161.179.162	2019-09-28 18:39:30	2019-09-28 18:40:39
"2019_09_28 21:21:32"	hoai7545	CBQhero	C¸i Bang TÜnh y  	0	90	0	40000	0	0	0	0	0	0	1653840	113.161.179.162	2019-09-28 18:46:17	2019-09-28 18:47:29
"2019_09_28 21:21:32"	dungnguyen22993	cccxxx	Tµ §éc  	0	90	0	10000	0	0	0	0	0	0	0	113.190.154.173	2019-09-28 20:20:52	2019-09-28 20:22:46
"2019_09_28 21:21:32"	huyco4	cdqwcqwcqwdqw	Vâ §ang tôc gia  	0	90	0	11330000	0	0	0	0	0	0	1800000	116.118.60.215	2019-09-28 19:04:17	2019-09-28 20:39:41
"2019_09_28 21:21:32"	tranviet5	cÉvzrag	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	116.118.62.41	2019-09-28 18:41:01	2019-09-28 18:41:23
"2019_09_28 21:21:32"	thanhtru2k1	changame	Vâ §ang ®¹o gia  	7	90	0	7000	0	0	0	0	0	0	1000000	14.167.7.126	2019-09-28 19:24:48	2019-09-28 20:55:44
"2019_09_28 21:21:32"	langphe4	ChanLamRoi4	Vâ §ang ®¹o gia  	7	90	0	8500	0	0	0	0	0	0	0	27.72.54.195	2019-09-28 21:06:17	2019-09-28 21:07:11
"2019_09_28 21:21:32"	minhtanxca1	chémchãa®©y	D­¬ng M«n Cung Kþ  	7	90	0	0	0	0	0	0	0	0	0	117.6.102.172	2019-09-28 18:26:26	2019-09-28 18:27:04
"2019_09_28 21:21:32"	vdb1102	ChiÕnBinhThÐp	Vâ §ang tôc gia  	7	90	0	20000	0	0	0	0	0	0	2000000	116.104.196.135	2019-09-28 18:34:25	2019-09-28 20:14:45
"2019_09_28 21:21:32"	gavangdeptrai4	chotta	HiÖp §éc  	7	90	0	12000000	0	0	0	0	0	0	4400000	119.199.116.230	2019-09-28 19:09:08	2019-09-28 19:11:30
"2019_09_28 21:21:32"	emteo1992	chuoihat	Nga My xuÊt gia  	0	90	0	0	0	0	0	0	0	0	0	117.4.35.215	2019-09-28 21:06:29	2019-09-28 21:06:31
"2019_09_28 21:21:32"	teo1992	chuoitieu	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	117.4.35.215	2019-09-28 21:13:37	2019-09-28 21:14:01
"2019_09_28 21:21:32"	balame2	Ckisds	Nga My xuÊt gia  	7	90	0	39202279	0	0	0	0	0	0	0	116.103.48.69	2019-09-28 19:54:21	2019-09-28 20:29:49
"2019_09_28 21:21:32"	skyzno1	clone1	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:21:05	2019-09-28 20:22:04
"2019_09_28 21:21:32"	skyzno4	clone12	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:40:26	2019-09-28 20:44:44
"2019_09_28 21:21:32"	thai123	Clone123	ThiÕu L©m tôc gia  	7	90	0	3895950	0	0	0	0	0	0	1000000	14.249.10.154	2019-09-28 20:39:46	2019-09-28 21:15:47
"2019_09_28 21:21:32"	tungduong998	clone1234	ThiÕu L©m thiÒn t¨ng  	7	90	0	5937500	0	0	0	0	0	0	1200000	14.249.10.154	2019-09-28 20:40:34	2019-09-28 20:41:29
"2019_09_28 21:21:32"	tungduong1998	clone12345	ThiÕu L©m thiÒn t¨ng  	7	90	0	5177975	0	0	0	0	0	0	800000	14.249.10.154	2019-09-28 20:44:59	2019-09-28 20:45:25
"2019_09_28 21:21:32"	skyzno5	clone13	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:45:05	2019-09-28 20:45:32
"2019_09_28 21:21:32"	skyzno1	clone2	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:22:37	2019-09-28 20:23:16
"2019_09_28 21:21:32"	clone20	clone20	Vâ §ang tôc gia  	7	90	0	18020000	0	0	0	0	0	0	2000000	113.163.156.70	2019-09-28 19:52:36	2019-09-28 19:54:35
"2019_09_28 21:21:32"	clone21	clone21	C¸i Bang TÜnh y  	7	90	0	20820000	0	0	0	0	0	0	2000000	113.163.156.70	2019-09-28 19:55:15	2019-09-28 19:59:09
"2019_09_28 21:21:32"	clone22	clone22	HiÖp §éc  	7	90	0	0	0	0	0	0	0	0	1800000	113.163.156.70	2019-09-28 20:01:18	2019-09-28 21:04:04
"2019_09_28 21:21:32"	skyzno1	clone3	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:24:05	2019-09-28 20:24:44
"2019_09_28 21:21:32"	skyzno2	clone4	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:25:48	2019-09-28 20:27:16
"2019_09_28 21:21:32"	skyzno2	clone6	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:30:39	2019-09-28 20:30:58
"2019_09_28 21:21:32"	skyzno	clonne	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:18:30	2019-09-28 20:19:44
"2019_09_28 21:21:32"	skyzno4	clonne10	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:36:13	2019-09-28 20:36:34
"2019_09_28 21:21:32"	skyzno4	clonne11	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:37:16	2019-09-28 20:38:25
"2019_09_28 21:21:32"	skyzno5	clonne14	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:46:48	2019-09-28 20:47:23
"2019_09_28 21:21:32"	skyzno5	clonne15	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:48:59	2019-09-28 20:49:28
"2019_09_28 21:21:32"	skyzno2	clonne5	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:29:29	2019-09-28 20:29:56
"2019_09_28 21:21:32"	skyzno3	clonne7	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:32:15	2019-09-28 20:33:30
"2019_09_28 21:21:32"	skyzno3	clonne8	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:34:07	2019-09-28 20:34:24
"2019_09_28 21:21:32"	skyzno3	clonne9	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	171.253.189.36	2019-09-28 20:35:02	2019-09-28 20:35:19
"2019_09_28 21:21:32"	kimtuyet2zz	colenzzz	§­êng M«n phæ th«ng  	0	90	0	0	0	0	0	0	0	0	0	14.233.182.205	2019-09-28 18:19:49	2019-09-28 18:20:09
"2019_09_28 21:21:32"	thoidenho1	Coler1111	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	14.251.182.110	2019-09-28 18:03:30	2019-09-28 18:30:46
"2019_09_28 21:21:32"	jx2vietchamcom2	ComPuTer	Vâ §ang tôc gia  	7	90	0	100000	0	0	0	0	0	0	0	117.3.62.127	2019-09-28 18:50:30	2019-09-28 18:59:42
"2019_09_28 21:21:32"	thoidenho1	CôTæTªnDuy	D­¬ng M«n th­¬ng Kþ  	7	90	0	0	0	0	0	0	0	0	1	14.251.182.110	2019-09-28 18:15:50	2019-09-28 18:18:33
"2019_09_28 21:21:32"	huyco5	cqwdwqdqw	Vâ §ang tôc gia  	0	90	0	10630000	0	0	0	0	0	0	1800000	116.118.60.215	2019-09-28 19:07:03	2019-09-28 20:40:06
"2019_09_28 21:21:32"	huyco7	cqwqwdc	Vâ §ang tôc gia  	0	90	0	11430000	0	0	0	0	0	0	1800000	116.118.60.215	2019-09-28 19:12:32	2019-09-28 20:40:00
"2019_09_28 21:21:32"	huyco2	cqwwqcqwd	Vâ §ang tôc gia  	0	90	0	9830001	0	0	0	0	0	0	1800000	116.118.60.215	2019-09-28 18:58:39	2019-09-28 20:40:14
"2019_09_28 21:21:32"	cumnum9x	CumNum9x	ThiÕu L©m vâ t¨ng  	7	90	0	2174364	0	0	0	0	0	0	2003261	27.3.193.218	2019-09-28 18:44:44	2019-09-28 20:28:32
"2019_09_28 21:21:32"	mackeno	CuongLong	ThiÕu L©m vâ t¨ng  	7	90	0	80017	0	0	0	0	0	0	2200128	116.110.109.237	2019-09-28 19:30:49	2019-09-28 20:27:35
"2019_09_28 21:21:32"	dancaygame	Cuop1111	ThiÕu L©m vâ t¨ng  	7	90	0	100000	0	0	0	0	0	0	2	103.7.39.137	2019-09-28 19:58:37	2019-09-28 19:59:05
"2019_09_28 21:21:32"	dancaygame2	Cuop111111	ThiÕu L©m vâ t¨ng  	7	90	0	100000	0	0	0	0	0	0	0	103.7.39.142	2019-09-28 20:51:48	2019-09-28 20:58:23
"2019_09_28 21:21:32"	dancaygame2222	Cuop123	ThiÕu L©m vâ t¨ng  	7	90	0	100000	0	0	0	0	0	0	0	103.7.39.141	2019-09-28 20:29:24	2019-09-28 20:38:10
"2019_09_28 21:21:32"	dancaygame2222	Cuop2222	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	5	103.7.39.140	2019-09-28 20:00:47	2019-09-28 20:01:34
"2019_09_28 21:21:32"	dancaygame1	Cuop333333	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	2	103.7.39.142	2019-09-28 20:52:05	2019-09-28 21:03:56
"2019_09_28 21:21:32"	dancaygame3	Cuop3443	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	2	103.7.39.137	2019-09-28 20:55:24	2019-09-28 21:13:23
"2019_09_28 21:21:32"	dancaygame2222	cuop4444	ThiÕu L©m vâ t¨ng  	7	90	0	100000	0	0	0	0	0	0	2	103.7.39.140	2019-09-28 20:12:55	2019-09-28 20:20:28
"2019_09_28 21:21:32"	dancaygame	Cuop5555	ThiÕu L©m vâ t¨ng  	7	90	0	0	0	0	0	0	0	0	2	103.7.39.143	2019-09-28 20:18:02	2019-09-28 20:18:37
"2019_09_28 21:21:32"	dancaygame4	Cuop6544	ThiÕu L©m vâ t¨ng  	7	90	0	90000	0	0	0	0	0	0	7	103.7.39.137	2019-09-28 20:56:22	2019-09-28 20:56:44
"2019_09_28 21:21:32"	dancaygame	Cuophhhh	D­¬ng M«n Cung Kþ  	7	90	0	0	0	0	0	0	0	0	2	103.7.39.136	2019-09-28 20:31:45	2019-09-28 20:37:59
"2019_09_28 21:21:32"	phongvuong5	C­ípB¸tNh·Lín	HiÖp §éc  	7	90	0	0	0	0	0	0	0	0	46	115.74.207.39	2019-09-28 19:10:22	2019-09-28 19:11:46
"2019_09_28 21:21:32"	phongvuong5	C­ípB¸tNh·Lín1	HiÖp §éc  	7	90	0	0	0	0	0	0	0	0	71	115.74.207.39	2019-09-28 19:21:49	2019-09-28 19:30:35
"2019_09_28 21:21:32"	huyco8	d1c1cwdq	Vâ §ang tôc gia  	0	90	0	10320000	0	0	0	0	0	0	2000000	116.118.60.215	2019-09-28 19:13:32	2019-09-28 20:39:42
"2019_09_28 21:21:32"	nguyenkhang1111	dasd1231qds	D­¬ng M«n th­¬ng Kþ  	7	90	0	5820001	0	0	0	0	0	0	800000	113.180.94.176	2019-09-28 20:47:20	2019-09-28 20:48:36
"2019_09_28 21:21:32"	tranvietz	dÊdadadas	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	1600000	116.118.62.41	2019-09-28 18:29:00	2019-09-28 19:59:21
"2019_09_28 21:21:32"	tranviet4	dÊdadasda	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	0	116.118.62.41	2019-09-28 18:39:38	2019-09-28 18:39:57
"2019_09_28 21:21:32"	buonnguqua123456	dfffffff	HiÖp §éc  	7	90	0	1339500	0	0	0	0	0	0	200000	113.162.184.154	2019-09-28 21:06:24	2019-09-28 21:06:53
"2019_09_28 21:21:32"	quanghai666vn	dgdfhfgj	ThiÕu L©m vâ t¨ng  	7	90	0	98500	0	0	0	0	0	0	0	113.165.165.39	2019-09-28 19:39:38	2019-09-28 19:43:31
"2019_09_28 21:21:32"	quanghai777vn	dhsgsdgsh	ThiÕu L©m vâ t¨ng  	7	90	0	30978625	0	0	0	0	0	0	3200044	117.2.17.46	2019-09-28 19:42:21	2019-09-28 21:16:35
"2019_09_28 21:21:32"	langphe3	Dienaem	ThiÕu L©m tôc gia  	0	90	0	0	0	0	0	0	0	0	1400000	27.72.54.195	2019-09-28 18:34:03	2019-09-28 20:59:10
"2019_09_28 21:21:32"	thanhtru2k5	DNzTru	Thóy Yªn Vò Tiªn  	7	90	0	0	0	0	0	0	0	0	17500524	14.167.7.126	2019-09-28 18:32:59	2019-09-28 20:37:31
"2019_09_28 21:21:32"	sockkuga123	DNzTruuu	Nga My xuÊt gia  	7	90	0	35187000	0	0	0	0	0	0	2800022	14.167.7.126	2019-09-28 19:16:42	2019-09-28 21:01:49
"2019_09_28 21:21:32"	dungnguyen22993	DòngJr	ThiÕu L©m tôc gia  	7	90	0	1640000	0	0	0	0	0	0	116800111	113.190.154.173	2019-09-28 18:22:58	2019-09-28 19:08:29
"2019_09_28 21:21:32"	trongcay1226	dqwd12225	Vâ §ang tôc gia  	0	90	0	38500	0	0	0	0	0	0	1000000	116.103.48.69	2019-09-28 18:17:23	2019-09-28 19:41:45
"2019_09_28 21:21:32"	tranviet1	dsadasd	ThiÕu L©m vâ t¨ng  	0	90	0	0	0	0	0	0	0	0	1200000	116.118.62.41	2019-09-28 18:33:46	2019-09-28 20:24:19
