StatTime	Account	Name	Route	TransLife	Level	IBCost	Money	A	B	C	D	E	F	Exp	Last_IP	CreateDate	LastLoginDate
"2019_09_24 08:02:33"	acctrang1997	CËu3SayL¾k	C¸i Bang ¤ Y  	7	99	0	40216500	0	0	0	0	0	0	18	27.3.10.11	2019-09-23 05:34:24	2019-09-23 20:04:00
"2019_09_24 08:02:33"	antonioz	CËuBÐBuån	ThiÕu L©m vâ t¨ng  	7	99	0	31124610	0	0	0	0	0	0	6	42.113.252.167	2019-09-22 18:44:59	2019-09-23 20:52:56
"2019_09_24 08:02:33"	cailolgithe	CËuBÐB¸nDam	ThiÕu L©m vâ t¨ng  	7	99	0	19868470	0	0	0	0	0	0	41	118.69.73.180	2019-09-22 18:36:10	2019-09-23 21:28:21
"2019_09_24 08:02:33"	lamdua112	ChanCaNhat	Nga My xuÊt gia  	7	99	0	45125000	0	0	0	0	0	0	0	14.237.37.101	2019-09-23 18:29:40	2019-09-23 23:43:31
"2019_09_24 08:02:33"	lamdua111	ChanCaThot	ThiÕu L©m vâ t¨ng  	7	99	0	25028988	0	0	0	0	0	0	19	14.237.37.101	2019-09-23 14:25:00	2019-09-23 23:43:08
"2019_09_24 08:02:33"	neumaythich2222	ChanShin	Nga My xuÊt gia  	7	99	0	44787616	0	0	0	0	0	0	65946489	42.112.6.145	2019-09-22 18:17:22	2019-09-23 19:49:55
"2019_09_24 08:02:33"	bathinh1	ChayXeSH	ThiÕu L©m vâ t¨ng  	7	99	0	39758500	0	0	0	0	0	0	20000020	117.2.0.33	2019-09-23 07:30:18	2019-09-23 08:59:37
"2019_09_24 08:02:33"	chuong2	Chedovlog	D­¬ng M«n Cung Kþ  	0	99	0	26738500	0	0	0	0	0	0	0	42.116.79.184	2019-09-22 21:55:03	2019-09-23 00:04:49
"2019_09_24 08:02:33"	chevannhan2	chenvannhan222	ThiÕu L©m vâ t¨ng  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:34:03	2019-09-23 05:15:00
"2019_09_24 08:02:33"	chevannhan1	chevannhan1	Vâ §ang tôc gia  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:21:20	2019-09-23 05:11:14
"2019_09_24 08:02:33"	chevannhan1	chevannhan11	Vâ §ang tôc gia  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:23:57	2019-09-23 05:11:45
"2019_09_24 08:02:33"	chevannhan1	chevannhan111	ThiÕu L©m vâ t¨ng  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:26:17	2019-09-23 05:12:09
"2019_09_24 08:02:33"	chevannhan2	chevannhan2	Vâ §ang ®¹o gia  	0	99	0	739500	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:29:17	2019-09-23 05:14:06
"2019_09_24 08:02:33"	chevannhan2	chevannhan22	Vâ §ang ®¹o gia  	0	99	0	739500	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:31:48	2019-09-23 05:14:34
"2019_09_24 08:02:33"	chevannhan3	chevannhan3	ThiÕu L©m vâ t¨ng  	0	99	0	40739500	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:36:17	2019-09-23 05:15:43
"2019_09_24 08:02:33"	chevannhan3	chevannhan33	ThiÕu L©m thiÒn t¨ng  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:39:04	2019-09-23 05:16:12
"2019_09_24 08:02:33"	chevannhan3	chevannhan333	ThiÕu L©m vâ t¨ng  	0	99	0	740000	0	0	0	0	0	0	0	113.180.94.50	2019-09-23 03:40:36	2019-09-23 05:16:38
"2019_09_24 08:02:33"	sangvh007	ChiCaGo	Nga My xuÊt gia  	7	99	0	32375500	0	0	0	0	0	0	96800129	116.103.48.69	2019-09-23 18:08:28	2019-09-23 21:06:57
"2019_09_24 08:02:33"	asdasd123	Chichchit	Nga My xuÊt gia  	7	99	0	21500000	0	0	0	0	0	0	0	116.106.211.46	2019-09-22 18:35:11	2019-09-22 19:10:05
"2019_09_24 08:02:33"	honivn1996	ChienThanHoang	Vâ §ang tôc gia  	7	99	0	27275500	0	0	0	0	0	0	63295	1.52.192.142	2019-09-22 18:04:00	2019-09-22 19:34:11
"2019_09_24 08:02:33"	jx2tutet46	ChóChØ1B¾n	D­¬ng M«n Cung Kþ  	7	99	0	40965000	0	0	0	0	0	0	20000000	27.72.25.87	2019-09-22 19:48:23	2019-09-22 19:52:00
"2019_09_24 08:02:33"	emthoai1321	choiem	ThiÕu L©m vâ t¨ng  	7	99	0	38698500	0	0	0	0	0	0	0	113.169.69.30	2019-09-23 14:51:21	2019-09-23 18:54:43
"2019_09_24 08:02:33"	anhchoiem123	choiem1	Nga My xuÊt gia  	7	99	0	32037000	0	0	0	0	0	0	0	113.169.69.30	2019-09-23 15:11:03	2019-09-23 15:52:12
"2019_09_24 08:02:33"	kuphoc1998	ChuChiNhuoc	Nga My xuÊt gia  	7	99	0	95684208	0	0	0	0	0	0	12546658	113.182.176.229	2019-09-22 19:58:36	2019-09-23 23:28:17
"2019_09_24 08:02:33"	ruisekhung1106	ChuChØNh­îc	D­¬ng M«n th­¬ng Kþ  	7	99	0	41000000	0	0	0	0	0	0	0	113.175.68.12	2019-09-22 20:40:16	2019-09-22 20:40:42
"2019_09_24 08:02:33"	chunne	Chunnn	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	113.166.170.124	2019-09-23 17:20:58	2019-09-23 17:21:29
"2019_09_24 08:02:33"	vaicailoll	ChÆtPh¸tLªnTrêi	ThiÕu L©m tôc gia  	7	99	0	50000000	0	0	0	0	0	0	38120019	115.75.13.27	2019-09-22 21:01:28	2019-09-23 22:04:14
"2019_09_24 08:02:33"	satthucamtruong	Ch©nSótMíiNæi	ThiÕu L©m vâ t¨ng  	7	99	0	14145000	0	0	0	0	0	0	258000094	123.17.150.122	2019-09-22 20:43:19	2019-09-23 18:59:04
"2019_09_24 08:02:33"	vongxoaykiemtien	ChØLµ§amMªTh«i	ThiÕu L©m vâ t¨ng  	7	99	0	1198500	0	0	0	0	0	0	20000000	123.17.10.13	2019-09-23 11:30:26	2019-09-23 11:37:47
"2019_09_24 08:02:33"	ngotruonghai11	ChøngD¸i§áT­¬i	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	2400000	115.74.235.134	2019-09-22 17:58:24	2019-09-22 18:41:36
"2019_09_24 08:02:33"	bphuong103	ChÞDËu	Nga My xuÊt gia  	7	99	0	47155500	0	0	0	0	0	0	27	171.235.165.39	2019-09-22 22:38:17	2019-09-23 22:23:10
"2019_09_24 08:02:33"	ruisekhung1103	CócTÞnhY	Thóy Yªn Vò Tiªn  	7	99	0	207500	0	0	0	0	0	0	13955015	113.175.68.12	2019-09-22 20:59:55	2019-09-24 01:11:00
"2019_09_24 08:02:33"	trungninh1508	ConGaCon	ThiÕu L©m vâ t¨ng  	7	99	0	39997000	0	0	0	0	0	0	20000003	14.235.246.85	2019-09-22 18:12:53	2019-09-24 07:25:37
"2019_09_24 08:02:33"	trungninh15082	ConMeoCon	Nga My xuÊt gia  	7	99	0	38033331	0	0	0	0	0	0	0	14.235.246.85	2019-09-22 18:58:13	2019-09-24 07:20:04
"2019_09_24 08:02:33"	minh321a	ConTrauVL	ThiÕu L©m vâ t¨ng  	7	99	0	99993000	0	0	0	0	0	0	410105744	27.71.209.34	2019-09-22 20:49:09	2019-09-24 02:27:40
"2019_09_24 08:02:33"	trungninh15082	ConVitCon	Nga My xuÊt gia  	7	99	0	1000000	0	0	0	0	0	0	0	14.235.246.85	2019-09-22 18:55:19	2019-09-22 18:56:54
"2019_09_24 08:02:33"	neumaythich4444	CoSu111	Tµ §éc  	7	99	0	1520020	0	0	0	0	0	0	1719423	42.112.6.145	2019-09-23 14:03:48	2019-09-23 19:49:53
"2019_09_24 08:02:33"	43017lam2	CoSuCuaLam	Tµ §éc  	7	99	0	37898500	0	0	0	0	0	0	163644113	113.172.158.199	2019-09-22 18:55:40	2019-09-23 16:59:02
"2019_09_24 08:02:33"	quyen95	CristianoRonaldo	ThiÕu L©m vâ t¨ng  	7	99	0	10230948	0	0	0	0	0	0	11567651	125.212.182.144	2019-09-22 17:59:13	2019-09-23 22:49:05
"2019_09_24 08:02:33"	quyen9995	CristinaFerreir	Tµ §éc  	7	99	0	34333400	0	0	0	0	0	0	3156492200	125.212.182.144	2019-09-22 18:02:44	2019-09-23 21:00:50
"2019_09_24 08:02:33"	lamphong	Crys1S	D­¬ng M«n Cung Kþ  	7	99	0	37340000	0	0	0	0	0	0	0	117.2.130.105	2019-09-23 16:38:25	2019-09-23 16:48:36
"2019_09_24 08:02:33"	truong6007	CSSSSSSSSSSSSSSS	Tµ §éc  	7	99	0	2940588	0	0	0	0	0	0	30037233	171.235.128.30	2019-09-23 10:47:38	2019-09-23 13:10:32
"2019_09_24 08:02:33"	cnghia5	CSzzzzz	Tµ §éc  	7	99	0	40998500	0	0	0	0	0	0	20000000	14.237.201.182	2019-09-23 14:07:29	2019-09-23 19:05:12
"2019_09_24 08:02:33"	tuyettinhz1	cxvcvcvbcvb	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	125.212.181.30	2019-09-22 22:44:20	2019-09-22 22:44:46
"2019_09_24 08:02:33"	haducanh111tq	CöuV©nLong	ThiÕu L©m vâ t¨ng  	7	99	0	30020738	0	0	0	0	0	0	18	14.248.65.91	2019-09-22 19:03:53	2019-09-23 18:56:52
"2019_09_24 08:02:33"	haducanh111tq	CöuV©nLOng1	ThiÕu L©m vâ t¨ng  	0	99	0	897000	0	0	0	0	0	0	0	14.248.65.91	2019-09-23 19:11:44	2019-09-23 19:24:55
"2019_09_24 08:02:33"	antoniox	C«BÐBuån	Nga My xuÊt gia  	7	99	0	50000000	0	0	0	0	0	0	20000018	42.113.252.167	2019-09-22 18:52:17	2019-09-23 20:53:28
"2019_09_24 08:02:33"	cailolcho	C«BÐB¸nTrinh	Nga My xuÊt gia  	7	99	0	21234000	0	0	0	0	0	0	18	118.69.73.180	2019-09-22 18:41:49	2019-09-23 21:07:26
"2019_09_24 08:02:33"	xuantuan44	C«ThÊmSiuMóp	Nga My xuÊt gia  	7	99	0	37384942	0	0	0	0	0	0	43076706	115.73.213.18	2019-09-22 20:30:55	2019-09-23 18:51:34
"2019_09_24 08:02:33"	cothamkhongve	C«Th¾mHængD×a	ThiÕu L©m vâ t¨ng  	7	99	0	16764315	0	0	0	0	0	0	39	115.73.212.117	2019-09-23 08:03:33	2019-09-23 16:59:36
"2019_09_24 08:02:33"	cothamkove	C«Th¾m§·Z×a	Nga My xuÊt gia  	7	99	0	11949107	0	0	0	0	0	0	0	115.73.212.117	2019-09-23 13:16:23	2019-09-23 17:00:04
"2019_09_24 08:02:33"	yeudaikho	C¸tT­êng	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	118.70.190.14	2019-09-22 22:28:23	2019-09-22 22:28:50
"2019_09_24 08:02:33"	0976382117	C¾nKhÊc	§­êng M«n phæ th«ng  	7	99	0	19318000	0	0	0	0	0	0	27762418	42.112.238.127	2019-09-22 20:52:16	2019-09-23 19:25:03
"2019_09_24 08:02:33"	kkunghia1	C¾tCu§iTu	ThiÕu L©m vâ t¨ng  	7	99	0	5450000	0	0	0	0	0	0	184420020	14.227.134.44	2019-09-22 17:59:34	2019-09-22 20:37:51
"2019_09_24 08:02:33"	global3	d2da2ds2adas	Vâ §ang ®¹o gia  	0	99	0	30480000	0	0	0	0	0	0	0	42.114.21.176	2019-09-23 19:42:46	2019-09-23 19:44:56
"2019_09_24 08:02:33"	micmap01	DaiCaBi	ThiÕu L©m vâ t¨ng  	7	99	0	30908607	0	0	0	0	0	0	0	118.70.182.119	2019-09-22 22:40:29	2019-09-23 14:17:44
"2019_09_24 08:02:33"	amxvippr01	DaiMinhTinh	ThiÕu L©m vâ t¨ng  	7	99	0	40997007	0	0	0	0	0	0	0	123.22.216.184	2019-09-22 19:08:18	2019-09-22 20:06:17
"2019_09_24 08:02:33"	gavangdeptrai	DamVinhBiet	D­¬ng M«n th­¬ng Kþ  	7	99	0	3811160	0	0	0	0	0	0	0	119.199.116.230	2019-09-22 18:11:29	2019-09-23 19:31:31
"2019_09_24 08:02:33"	kiendoi97	DaNiElJames	ThiÕu L©m vâ t¨ng  	7	99	0	347000	0	0	0	0	0	0	20	123.24.233.112	2019-09-22 18:03:52	2019-09-22 23:12:15
"2019_09_24 08:02:33"	ucnhi2011	daocc1	ThiÕu L©m vâ t¨ng  	0	99	0	30432500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:31:53	2019-09-23 13:36:50
"2019_09_24 08:02:33"	queonhoc1	dasdas	Nga My tôc gia  	7	99	0	35415500	0	0	0	0	0	0	0	1.52.204.139	2019-09-23 14:25:10	2019-09-23 21:02:14
"2019_09_24 08:02:33"	ucnhi2014	dasdasas	D­¬ng M«n th­¬ng Kþ  	0	99	0	30517000	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:34:39	2019-09-23 13:40:55
"2019_09_24 08:02:33"	ucnhi2012	dasdsa	ThiÕu L©m tôc gia  	0	99	0	30705500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:32:51	2019-09-23 13:37:55
"2019_09_24 08:02:33"	ucnhi2013	dasdsdas	Vâ §ang tôc gia  	0	99	0	30732500	0	0	0	0	0	0	0	14.173.129.46	2019-09-23 00:32:48	2019-09-23 13:39:13
"2019_09_24 08:02:33"	laotonxz	DÐpT«ngLµo	ThiÕu L©m vâ t¨ng  	7	99	0	21495539	0	0	0	0	0	0	0	14.254.9.30	2019-09-22 18:38:10	2019-09-23 08:49:34
"2019_09_24 08:02:33"	kutit17t	DeathLotuss	D­¬ng M«n Cung Kþ  	7	99	0	50000000	0	0	0	0	0	0	880567	14.162.248.151	2019-09-22 18:19:45	2019-09-22 19:39:28
"2019_09_24 08:02:33"	chem001	DGCxKenBii	D­¬ng M«n Cung Kþ  	7	99	0	25958000	0	0	0	0	0	0	78198584	113.188.74.196	2019-09-23 08:14:19	2019-09-23 14:26:05
"2019_09_24 08:02:33"	hoangsolk5	DGCzHoangSuPhu	D­¬ng M«n Cung Kþ  	7	99	0	3702505	0	0	0	0	0	0	132593973	115.78.236.72	2019-09-23 12:31:26	2019-09-23 19:48:17
"2019_09_24 08:02:33"	truong6007	DGTTTTTTTTTTTT	D­¬ng M«n th­¬ng Kþ  	7	99	0	43809000	0	0	0	0	0	0	22000032	171.235.128.30	2019-09-23 13:45:38	2019-09-23 16:44:31
"2019_09_24 08:02:33"	gaiditbu1	DiÖpThiÕuD­¬ng	D­¬ng M«n Cung Kþ  	7	99	0	36000000	0	0	0	0	0	0	0	115.73.210.73	2019-09-23 02:53:11	2019-09-23 02:56:13
"2019_09_24 08:02:33"	dimeemcr	DjCayz	D­¬ng M«n Cung Kþ  	0	99	0	40850000	0	0	0	0	0	0	20000000	27.70.162.94	2019-09-22 18:07:11	2019-09-22 18:09:58
"2019_09_24 08:02:33"	lqthanhbl	DocCoCauBai	HiÖp §éc  	7	99	0	38940002	0	0	0	0	0	0	284645213	27.74.85.181	2019-09-22 18:02:23	2019-09-23 21:35:16
"2019_09_24 08:02:33"	kimdiem	DoiNhuLz	C¸i Bang ¤ Y  	0	99	0	40920000	0	0	0	0	0	0	0	14.176.241.246	2019-09-22 19:56:39	2019-09-22 19:57:37
"2019_09_24 08:02:33"	mautim8	dryrdt	C¸i Bang TÜnh y  	0	99	0	1000000	0	0	0	0	0	0	5	14.231.227.67	2019-09-23 23:34:54	2019-09-23 23:35:18
"2019_09_24 08:02:33"	queonhoc3	dsadasd1	ThiÕu L©m vâ t¨ng  	7	99	0	41000000	0	0	0	0	0	0	0	1.52.204.139	2019-09-23 20:53:29	2019-09-23 20:59:01
"2019_09_24 08:02:33"	queonhoc0	dsadasd123	Nga My xuÊt gia  	7	99	0	1000000	0	0	0	0	0	0	0	42.118.236.84	2019-09-22 19:22:01	2019-09-22 19:37:45
"2019_09_24 08:02:33"	haiquyhop	duhocsinh	ThiÕu L©m vâ t¨ng  	7	99	0	30287625	0	0	0	0	0	0	7021800	36.38.49.142	2019-09-22 18:32:55	2019-09-22 23:38:40
"2019_09_24 08:02:33"	choxuanpqkg	dunglaxucpq	Vâ §ang tôc gia  	7	99	0	41000000	0	0	0	0	0	0	0	113.163.156.70	2019-09-23 03:42:28	2019-09-23 03:46:23
"2019_09_24 08:02:33"	kiendoi9797	ElShaRaWhy	ThiÕu L©m vâ t¨ng  	7	99	0	440100	0	0	0	0	0	0	0	123.24.233.112	2019-09-22 18:04:38	2019-09-22 21:59:36
"2019_09_24 08:02:33"	longksl195	EmLaNamDoc	HiÖp §éc  	7	99	0	42790000	0	0	0	0	0	0	4050000015	222.254.34.92	2019-09-22 22:55:28	2019-09-23 21:47:09
"2019_09_24 08:02:33"	longksl197	EmTapSut	ThiÕu L©m vâ t¨ng  	7	99	0	29906971	0	0	0	0	0	0	362282331	222.254.34.92	2019-09-22 20:37:22	2019-09-23 20:09:13
"2019_09_24 08:02:33"	amxvippr03	EmVeOngMatTroi	Vâ §ang tôc gia  	7	99	0	17000000	0	0	0	0	0	0	0	123.22.216.184	2019-09-23 15:13:34	2019-09-23 15:14:01
"2019_09_24 08:02:33"	queonhoc1	emyeuanh	Nga My tôc gia  	7	99	0	41000000	0	0	0	0	0	0	0	1.52.204.139	2019-09-23 14:21:03	2019-09-23 16:25:47
"2019_09_24 08:02:33"	mautim7	estteye	Tµ §éc  	0	99	0	1000000	0	0	0	0	0	0	5	14.231.227.67	2019-09-23 23:31:45	2019-09-23 23:32:09
"2019_09_24 08:02:33"	ucnhi2016	fasdfsd	D­¬ng M«n th­¬ng Kþ  	0	99	0	20430000	0	0	0	0	0	0	0	171.247.216.231	2019-09-23 07:39:15	2019-09-23 13:43:16
"2019_09_24 08:02:33"	ucnhi2015	fasfassa	Vâ §ang tôc gia  	0	99	0	20400000	0	0	0	0	0	0	0	171.247.216.231	2019-09-23 07:33:26	2019-09-23 13:42:08
"2019_09_24 08:02:33"	ledongnhat2	FDGFDGFD	ThiÕu L©m vâ t¨ng  	0	99	0	1000000	0	0	0	0	0	0	0	113.161.161.18	2019-09-23 09:42:13	2019-09-23 09:42:34
"2019_09_24 08:02:33"	tuanprok1	frtugfduff	C¸i Bang ¤ Y  	7	99	0	0	0	0	0	0	0	0	15	171.255.22.150	2019-09-22 22:19:27	2019-09-23 19:10:48
"2019_09_24 08:02:33"	kuronasy	Full9x	C¸i Bang ¤ Y  	7	99	0	40758500	0	0	0	0	0	0	20000000	171.231.72.193	2019-09-23 10:11:57	2019-09-23 15:39:57
"2019_09_24 08:02:33"	truong6007	Galasis	HiÖp §éc  	7	99	0	1000000	0	0	0	0	0	0	0	171.235.128.30	2019-09-23 13:03:15	2019-09-23 13:04:41
"2019_09_24 08:02:33"	quyen995	GeorginaRodrigue	Nga My xuÊt gia  	7	99	0	6028000	0	0	0	0	0	0	4476653	125.212.182.144	2019-09-22 18:02:30	2019-09-23 19:56:52
"2019_09_24 08:02:33"	micmap01	GÊu§en	§­êng M«n phæ th«ng  	7	99	0	37748500	0	0	0	0	0	0	0	118.70.182.119	2019-09-22 23:06:06	2019-09-22 23:32:23
"2019_09_24 08:02:33"	emtaboi2	GÉyCung	D­¬ng M«n Cung Kþ  	7	99	0	1000000	0	0	0	0	0	0	0	115.75.237.174	2019-09-23 18:11:51	2019-09-23 18:13:25
"2019_09_24 08:02:33"	kimbol001	gfhhfghgfh	D­¬ng M«n Cung Kþ  	7	99	0	758500	0	0	0	0	0	0	30	14.164.237.32	2019-09-23 00:23:01	2019-09-24 06:26:44
"2019_09_24 08:02:33"	minh123q1	Ggfdsafa	Nga My xuÊt gia  	0	99	0	1000000	0	0	0	0	0	0	0	113.165.94.26	2019-09-22 19:53:44	2019-09-23 10:52:17
"2019_09_24 08:02:33"	playcd3	Gi·§iªn	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	125.214.57.246	2019-09-22 22:59:15	2019-09-22 23:25:08
"2019_09_24 08:02:33"	gnourt	Gnourt	C¸i Bang TÜnh y  	7	99	0	37898500	0	0	0	0	0	0	20000022	113.190.231.3	2019-09-23 09:32:50	2019-09-23 11:34:34
"2019_09_24 08:02:33"	luanvan05	GODzZlUaNICV	ThiÕu L©m vâ t¨ng  	7	99	0	41000000	0	0	0	0	0	0	0	113.180.116.100	2019-09-22 19:02:16	2019-09-22 19:55:06
"2019_09_24 08:02:33"	mautim5	gsdgse	C¸i Bang ¤ Y  	0	99	0	1000000	0	0	0	0	0	0	12	14.231.227.67	2019-09-23 23:25:01	2019-09-23 23:25:33
"2019_09_24 08:02:33"	gapro11	HacCoNuong	HiÖp §éc  	7	99	0	41000000	0	0	0	0	0	0	0	180.93.143.250	2019-09-22 20:03:47	2019-09-24 07:44:37
"2019_09_24 08:02:33"	haihan0	HaiHanI	ThiÕu L©m vâ t¨ng  	7	99	0	5500000	0	0	0	0	0	0	24	14.227.84.9	2019-09-23 20:53:50	2019-09-23 21:37:09
"2019_09_24 08:02:33"	kharal1997	HanhPhucKhiCoEm	ThiÕu L©m vâ t¨ng  	7	99	0	13411230	0	0	0	0	0	0	295000024	116.108.68.135	2019-09-23 12:46:06	2019-09-23 23:49:50
"2019_09_24 08:02:33"	quanhtn982	Haydoiday	Nga My xuÊt gia  	7	99	0	11218765	0	0	0	0	0	0	20000000	1.52.121.148	2019-09-23 18:47:21	2019-09-23 19:12:55
"2019_09_24 08:02:33"	juffx159	HD®at×nh	HiÖp §éc  	7	99	0	15336129	0	0	0	0	0	0	8660836	171.229.64.173	2019-09-22 18:31:55	2019-09-23 09:44:31
"2019_09_24 08:02:33"	bapcaile	helloae	ThiÕu L©m vâ t¨ng  	7	99	0	27937500	0	0	0	0	0	0	7628168	118.68.55.250	2019-09-22 16:40:52	2019-09-23 11:26:34
"2019_09_24 08:02:33"	clonedo	hhhhbbh	D­¬ng M«n Cung Kþ  	0	99	0	1000000	0	0	0	0	0	0	0	113.160.133.251	2019-09-22 20:31:00	2019-09-22 20:31:26
"2019_09_24 08:02:33"	thai609	HieuPhuong	Nga My tôc gia  	7	99	0	31998511	0	0	0	0	0	0	0	116.98.236.141	2019-09-22 18:01:48	2019-09-23 11:08:59
"2019_09_24 08:02:33"	maidung	HoaiNiem1Thoi	ThiÕu L©m vâ t¨ng  	7	99	0	45157500	0	0	0	0	0	0	0	115.78.113.90	2019-09-22 18:03:39	2019-09-22 18:37:57
"2019_09_24 08:02:33"	tichuotlongtong4	HoangDuBai	ThiÕu L©m vâ t¨ng  	7	99	0	13272820	0	0	0	0	0	0	0	14.186.79.88	2019-09-22 22:53:47	2019-09-22 23:23:08
"2019_09_24 08:02:33"	kuphoc1999	HoaTieu	HiÖp §éc  	7	99	0	92300272	0	0	0	0	0	0	18894360	113.182.176.229	2019-09-22 21:04:02	2019-09-24 00:15:15
"2019_09_24 08:02:33"	bone3ngon	HótNh­Kotex	§­êng M«n phæ th«ng  	7	99	0	23647717	0	0	0	0	0	0	0	171.250.172.144	2019-09-23 10:34:52	2019-09-23 10:59:19
"2019_09_24 08:02:33"	vankhiem	Ho¶C«ng§Çu	ThiÕu L©m vâ t¨ng  	7	99	0	21104732	0	0	0	0	0	0	0	115.78.117.10	2019-09-22 19:14:31	2019-09-22 21:02:08
"2019_09_24 08:02:33"	sinny1	Ho¾cNguyªnGi¸p	D­¬ng M«n th­¬ng Kþ  	7	99	0	41000700	0	0	0	0	0	0	53	118.68.71.172	2019-09-23 10:55:58	2019-09-23 11:15:08
"2019_09_24 08:02:33"	soidaika96x	HPzDarkLord	ThiÕu L©m vâ t¨ng  	7	99	0	22375880	0	0	0	0	0	0	1000021	14.163.197.219	2019-09-22 18:27:06	2019-09-23 13:12:01
"2019_09_24 08:02:33"	soidaika96xx	HPzNMKzz	Nga My xuÊt gia  	7	99	0	38737800	0	0	0	0	0	0	1000000	14.163.197.219	2019-09-22 19:06:53	2019-09-23 12:21:38
"2019_09_24 08:02:33"	quyen99995	HugoAveiro	ThiÕu L©m vâ t¨ng  	7	99	0	54295988	0	0	0	0	0	0	28	125.212.182.144	2019-09-22 18:03:10	2019-09-23 09:47:05
"2019_09_24 08:02:33"	huyanh95	HuyAnh	ThiÕu L©m vâ t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	14.167.50.65	2019-09-22 19:38:25	2019-09-23 22:40:23
"2019_09_24 08:02:33"	hplamduyen	Huyenngoc	HiÖp §éc  	7	99	0	25896730	0	0	0	0	0	0	2865	14.164.146.29	2019-09-23 19:26:42	2019-09-23 21:10:53
"2019_09_24 08:02:33"	vaicailoll1	H­ëngC«N­¬ng	Nga My tôc gia  	7	99	0	34040000	0	0	0	0	0	0	20000000	115.75.13.27	2019-09-23 19:39:59	2019-09-23 19:51:09
"2019_09_24 08:02:33"	vaicailoll1	H­ëngLôcMôi	Nga My xuÊt gia  	7	99	0	10495500	0	0	0	0	0	0	0	115.75.13.27	2019-09-23 20:19:08	2019-09-23 21:09:42
"2019_09_24 08:02:33"	duykaka1	HµLinhPhiªu	Nga My xuÊt gia  	7	99	0	28848580	0	0	0	0	0	0	96150000	123.17.222.193	2019-09-22 23:55:25	2019-09-23 15:23:17
"2019_09_24 08:02:33"	hotfood11	HµnTiÓuMai	Nga My xuÊt gia  	7	99	0	8245158	0	0	0	0	0	0	222595573	113.184.163.83	2019-09-22 18:10:52	2019-09-22 22:13:17
"2019_09_24 08:02:33"	zdieukhang3	H¹t§Ëu	Tµ §éc  	0	99	0	900000	0	0	0	0	0	0	21000000	116.104.34.92	2019-09-22 20:12:20	2019-09-22 20:12:40
"2019_09_24 08:02:33"	zdieukhang	HøaTiªn	ThiÕu L©m vâ t¨ng  	7	99	0	2878507	0	0	0	0	0	0	607058594	171.237.141.149	2019-09-22 19:51:58	2019-09-23 21:03:51
"2019_09_24 08:02:33"	s2votinh2	HßaTh­îngTräc§Çu	ThiÕu L©m thiÒn t¨ng  	7	99	0	1000000	0	0	0	0	0	0	0	42.114.37.45	2019-09-23 13:18:30	2019-09-23 16:15:58
"2019_09_24 08:02:33"	vovantamnt2k	i2CËuBÐMïa§«ng	ThiÕu L©m vâ t¨ng  	7	99	0	50000000	0	0	0	0	0	0	0	171.252.175.131	2019-09-23 21:05:40	2019-09-23 21:08:51
"2019_09_24 08:02:33"	thunter000	i49B¸cHµngXãmPk	ThiÕu L©m vâ t¨ng  	7	99	0	34744272	0	0	0	0	0	0	2005036	14.168.70.134	2019-09-23 00:35:39	2019-09-24 01:14:38
"2019_09_24 08:02:33"	luanluan1	i59ken	ThiÕu L©m vâ t¨ng  	7	99	0	998500	0	0	0	0	0	0	20000000	27.77.241.43	2019-09-23 07:42:17	2019-09-23 17:21:06
"2019_09_24 08:02:33"	tungthuc1980	i67iAGiTomKk	ThiÕu L©m vâ t¨ng  	7	99	0	5115500	0	0	0	0	0	0	0	115.78.202.18	2019-09-22 18:09:20	2019-09-23 22:03:12
"2019_09_24 08:02:33"	phucthinh1	i71xThÞnh§«La	ThiÕu L©m vâ t¨ng  	7	99	0	40950000	0	0	0	0	0	0	0	115.78.128.213	2019-09-22 18:29:14	2019-09-22 19:02:00
"2019_09_24 08:02:33"	gahamxa17051995	i84ThuËnGßm	ThiÕu L©m vâ t¨ng  	7	99	0	17539611	0	0	0	0	0	0	15	113.163.69.64	2019-09-22 18:23:49	2019-09-22 20:33:01
